user_id,cluster
85b86b39-8877-4214-8220-8d762e75ba85,19
85ba1d34-47b8-492c-89fb-c5cc6f477330,20
85d9d5f6-18d4-4668-95af-74dc97bfba77,6
85fd4f81-0494-491e-b308-fdffc0b42570,2
86011d91-9432-4658-a268-69873e11c453,9
8610d2c4-1781-4bd1-8612-155e9ea20ac5,4
86182c5d-1f2e-4fb9-86ca-1f7c6927c2ae,12
862bb304-60ba-4d1a-871d-abc6e70e2cac,13
862cec67-fe8d-41ac-bd7e-340a9fbcc6bb,21
863779bf-18cb-4373-9d04-4e16b0352f39,10
86381109-cc85-44e7-ab35-1f48805f2954,8
8638e10b-411f-4579-9011-5c40a4d5d0a3,2
86423325-69b8-4dcc-b55b-7c677cdb6ec5,24
86464ef0-2800-47ff-86ee-50d6050c32dc,23
865aa18b-d9eb-47fe-a0e1-5f0474417bab,23
865e8f8c-79ae-4f9c-9a5e-a1b83f15e4b2,22
866b4aa2-c637-4348-a9a1-caf450cebc83,8
86705138-1574-4d84-b1fd-4b56b21b95e7,7
86746fea-a05d-43be-a5e7-29debf7217cb,8
867aa8bb-97f6-4ac3-bc8e-0f73f65e7583,8
867baf61-060f-44ec-908e-38d728f6a5f8,19
8680a19d-2b53-4b65-ba43-a265a862e558,1
868911f3-ba5f-4012-8f69-3dbe9214c9a6,16
868fe9d1-2a47-4a0b-a76c-79a51a2fe57e,24
8690b9dd-1687-4234-bc3b-7ff0a5e55c6d,2
869a94ed-2260-4072-bb58-666c8fbe3474,22
86aa8571-64cd-4c4f-867c-abe25de94fc9,23
86c09749-fb2b-4b61-86c5-2ebec2f67272,20
86c408a1-9dcd-4cb5-842d-e13ad85ceba9,7
86cdbd64-8f71-4815-a91f-2562473432b3,6
86e0a565-f2a8-4ede-a7e9-6a703bd28329,13
86e82c44-e9d4-48a0-a20f-b53602fde33e,4
86e84526-8a8b-4df3-8bb1-151c4c077dd5,13
86e8a51f-3bab-4595-bdfd-441ad1c787e7,4
8701d717-4b93-461a-b0f3-6af1092e40ff,15
870866af-2ccf-4db2-a3b4-6d0c3d4f5fca,22
870acdf8-e10c-43b8-b687-e1c845ba0854,15
871626a5-07f0-492f-a348-ae5306e8bdbf,6
87230e6e-b8f4-45f9-bb41-92076f21b6e0,0
872822c4-bc8a-4732-931d-7fabdd736407,9
87312e27-83e8-4d5c-8c43-fc304dcded36,8
87391750-3d60-48b9-b3d3-3aad74869345,24
8745cd72-8d72-43d0-ad9e-a53e3ecf6676,18
875dd993-fa39-4769-81ba-a83cd113d5b2,23
8766994f-5a94-4220-b0a8-bfc9b5ed9a3b,22
8769af49-5d4e-4053-9403-7e75605ec566,19
876b02fc-d5c3-4851-9379-6124ea99424f,16
876c8b01-258c-4d2e-8be7-2eaf2211b21f,6
877435f4-0b84-4d32-acfe-8ce0267d7cfd,3
8782b9b6-cdda-49f1-9d10-882a3bd11340,19
87b16345-7762-4600-b439-e59797f31b5f,16
87c7320c-4147-49c0-9166-e7368f7d7398,19
87cab6af-221b-4a6f-9796-3ffb2977b870,8
87d2685f-fefe-410b-892a-fc15533bfda7,3
87d4d76c-0a12-4fee-a7ed-9648f936cdfd,1
87d59c8f-a588-46da-9ab3-9f6e64e7cae1,7
87e1cedb-3179-470a-b680-3203fec1f433,16
87f6eabc-cc3e-4ccd-9c92-dc314121871a,16
880024b2-8224-49d4-8576-306a9b257e7c,2
8810fcf8-4927-4848-9d82-6dce8119b406,21
88116f1d-bb15-43db-ba7e-7d37739860f9,1
881c8805-fe3e-4f30-89fa-ceeb314abd91,0
88458931-b36e-4674-9f98-840bf30556c9,13
88467f0c-3294-46cc-9741-793fb73ae4e5,20
884b7798-a6ca-4aa7-af15-7df8bc0b669e,1
885d6a2e-8cb6-4316-a4a8-1b97bad76a28,20
886c5543-c711-483c-8987-49b9e2727e38,12
88760149-9712-45ab-8724-e41ec918b51f,16
88775c79-4c56-4503-bc53-581e0883ab90,24
8880ac5c-136f-4dda-ba8d-1ba0c371c8ef,19
889036f8-34e5-49d0-acef-c66f547f60a8,24
88a39015-c3ef-4b9c-a9f4-bd90a6dfd68f,16
88a66a69-8936-41d2-818c-c96cb2c6a533,21
88b6ead9-9c98-4ef2-8ee0-a896b322a42b,7
88b8e7e3-b224-41a8-963f-4f10c65cd03c,5
88bbc52c-6370-4939-b71c-2149bd4db4b2,20
88be92ba-4faa-4eee-9744-afaee81c8d15,17
88bede76-d56e-4be3-b7ce-9c93f43a4058,5
88d18c99-8e03-420c-8998-71bd9224584c,16
88dc19e4-32f9-4d65-ad2f-4b2134e65031,13
88ec1a6a-bdc4-4cad-940e-a0f262a452b9,23
88f2041b-dbd7-4989-9f99-5b9079b753f9,15
88faa07f-d659-47c0-9538-7c80a8f91d5f,7
88fed7f8-e3a2-4345-837f-25f3599ac2f7,13
8905532a-3142-4d5d-8fbb-e1099eaf22fb,24
89061629-68c5-45b0-88b6-a6c0604ca853,18
8909b850-45a5-4970-ac5d-430d45cccb54,20
891a22b3-713b-44f9-a355-ac0822687232,15
892d8e7c-20ba-4886-bd65-0b92ee101d69,15
894116f5-82c4-48b9-9fc3-1c0f253fc5c7,16
894715d9-660a-4357-a6ae-dab0bfb20244,15
8949a230-9e30-4a00-8bea-eb04ab5fc55e,10
894bfc1a-735a-4127-916c-2abed3417f66,19
89519abf-dd2a-4f0f-9e25-136319e5f8a8,9
896296ec-bcb6-4cac-9d3e-200be6c47f52,20
898d85d3-513f-410e-85b3-2c460bb7c27c,1
8992cf32-f9a3-4081-8d02-09a337ed8c4e,10
8993292e-c2d3-42fa-a12d-953473c8faba,2
89a0bb4a-5acb-4a05-ab1f-7ec93d7b61af,2
89aa1cc9-fcd1-4207-aaf0-143be28d6f0e,21
89ae8741-7147-4163-8f55-61f89875db72,19
89b95c65-2b81-416e-b025-c4b384461b0a,3
89ccd01a-005e-4d85-a73d-9c4067d78b8a,13
89d0f5a7-dd3f-4763-a3d2-ffdfb1a01a25,8
89d4176f-b1e0-4388-9391-67429140ce5f,23
89e93a39-4672-4d2e-975d-fb176c392baa,17
89f88773-34ee-49ca-884b-6e99327188f2,20
89fa8ed8-a7bf-43ce-bccc-b4bd1f049f7e,13
8a02fb55-895d-48a4-98b7-e4ebb332a16a,24
8a083300-ceaa-4418-86b0-308172ae5b69,12
8a0d1943-77dc-4aa2-a988-501bedf91b72,9
8a37b5fd-bef7-40e5-b6b2-f49a26fbaee8,17
8a43d3cf-2c28-41eb-9302-522d4c694918,15
8a45c3b6-e1d0-4dcb-ac89-b63ba4e80858,12
8a4eabc2-9142-4893-9ed0-d906e9c0e44d,24
8a5531a6-2c9f-4926-92dd-91d8986d3b2e,5
8a5a3fa9-3dd8-4143-a019-ae5dba14fdf3,4
8a64ee34-7c23-40ac-a17f-c32896c60e89,9
8a71def3-b04d-4b45-8a43-5a56d1179a45,16
8a813081-41fd-43f7-9f32-2722e0796dd8,23
8a9dcfff-8a67-4bdb-a443-decb03604d27,13
8a9f00e2-4bd5-4b70-b122-b6f3c8dee499,17
8ac31e45-6a46-4354-a871-ef866d1db696,24
8adaa28a-acc0-4dd7-9c08-f53780c09f02,15
8adc1f1f-8aad-4d17-bacf-6f9400c08962,5
8aea951c-d856-48eb-be30-efd45b8b4acd,23
8af17d50-cb42-4abe-82e8-e82d7629617d,20
8af7a00c-ce12-44f3-8168-694ded3900f6,24
8afa10fd-56aa-494d-839e-8d4c78f1b732,22
8b070b7d-bdf0-4973-9f2c-426726366fe1,15
8b125705-6e98-44c6-8866-7097a4a39f2e,17
8b1d60a7-c52e-4e07-9522-80cca113a7d6,10
8b22ad13-3292-42f4-9e84-392f37e7bb78,21
8b3d273b-1968-4db1-9f17-cc37deb51520,10
8b42610c-e899-4d5d-a01d-849ffbb44827,1
8b48b227-6cc9-4816-b8d2-cf79517e3519,8
8b51e7d8-d73d-493e-9da7-301fe2f23ae3,20
8b63bf6c-fbb0-4e04-80fc-04cf811f8949,2
8b65d375-530e-4df1-8aec-02812f57560c,20
8b687097-0f57-474b-bc16-726d99bc8f97,4
8b6a0f9a-9b42-4a02-a066-ecba559022d6,8
8b79b650-85ee-4dab-9dd6-94fc15c72bc0,11
8b862688-2f1d-41c9-8868-a6b707890bb2,7
8b8d7f2a-a0a3-4159-b1d8-4bb2a5989ec3,20
8b9eca63-d1c1-40f6-8d8b-7219f0b99cca,6
8ba28a08-7273-45e7-9d9f-4840373ff6b2,7
8ba4a08c-c49b-44cf-866b-05914899c07c,15
8ba7e972-d01e-4a8d-8ce2-5dbe4f1ba93d,16
8bcba2d0-fe00-4bac-81c6-09e483ae545a,12
8bdd0f7d-f84d-4a06-8fac-bdaaed9e5d4b,16
8be28317-1a49-47b1-87d0-92aebbfb930f,22
8be51c7a-30eb-4776-adb7-170b9a5b8659,5
8c01652b-5e8e-4cc2-8dd5-eacfadcd9afe,13
8c05c7a5-0ccc-49c9-9841-492ed793d2de,6
8c06668c-6ac4-4b0c-8479-00eec6c816d0,7
8c1d2e6c-c547-4b4e-8435-2a0e9da7f2d1,20
8c2eb224-ae49-4948-afc9-4d5063da81aa,4
8c30d194-90c0-43d1-9264-0e7077837726,16
8c5aed57-57e1-47c7-8eac-8beb6dc9d6ca,7
8c64a07f-d13f-4ee8-bbb6-8175a3ca95f8,5
8c6a7332-5281-4f87-89bc-ccdbaae6dbf1,7
8c6bd287-8e10-4ef1-94ed-68dc24635a63,8
8c6cd41f-0fc3-4e8f-916a-519a91d12a3c,1
8c7ff316-e504-4938-9ab7-3be74000672d,17
8c85aaaf-3145-4499-83be-fc1242b45bb1,1
8c876c8b-d038-4e1b-a0bd-74a80c5f4069,3
8c8b3cd9-f8d7-4b57-a81c-957a9cc5c49a,5
8ca82ee7-0899-4796-98aa-ad0a4dbbb468,7
8cac9e59-b175-4b48-b834-ddc3a9156290,6
8cb95461-ad5f-49e3-bcde-1d7a0fc4edf9,19
8cbedfb8-3465-44e8-9134-429cbd2b2302,17
8cc731eb-4691-4b9b-8602-854590f0a6e2,21
8cd8265c-ffbd-49d0-b47c-5eb4aa420d28,20
8cdb6d18-9726-4278-992f-f27f81395987,10
8cdd9127-00bc-4460-a069-1406470fe545,17
8cdda131-0e28-479b-a5b1-9e1b13564ce3,18
8ce0a440-82bb-4135-be48-b8daafce6bb4,23
8ce8647a-589e-4a32-ba9e-b7823cf3a5de,14
8cf735cc-c03c-4e88-93c0-4232e67c5be3,15
8cf77fb4-0977-449d-9c42-16b7fa05fee6,15
8d06d290-ab56-47f6-9b74-f9fae06d772e,2
8d0cc480-7ce7-4372-8483-a1974b5bccb3,18
8d14d9af-a570-4c38-ba08-7429254890d1,21
8d2749f7-870e-4880-9fbb-157989eaa117,7
8d2a282b-d378-43b1-8fe6-9d993332047e,7
8d35451e-7223-4f70-9353-b2346c13c8ab,21
8d3cb731-3374-4819-b53e-7dc702c218c8,21
8d4447df-1e2e-482f-bebd-5804b3dcf442,6
8d475c3a-b3bd-4ef4-a7b1-79d36c1c52b3,11
8d62ffff-1710-4c3a-a80a-88d634e8f940,15
8d748a78-49ac-408c-9bca-3c1ffa260134,1
8d759e12-f173-4bf5-91a5-62bb5d3abe2e,11
8d7c1122-9b0e-4186-a7cd-67fec29ec40a,20
8d7f1a65-e51b-4e85-87d6-417e5efa98fb,24
8d8191a1-20bd-49e2-81ff-554d795c99dc,0
8d8cb89c-b9e5-4ddc-8017-025be1a0625e,17
8d9038f0-62a4-4b45-a010-c7cbf2b76f84,19
8d9e43f9-b5f1-4be5-a532-bb9b323be7e8,23
8da0656f-db08-4257-a855-40135eb3394a,16
8da3d86b-8796-4826-b777-91abc3d94aac,16
8daa0ee2-70fa-442d-b074-2bb49c3bc234,5
8db53b93-0055-48c6-8c47-f43add967e0d,21
8dcfd6ee-900d-4e18-9577-877147f27308,19
8de7b00d-ac51-4971-892e-0bc238b9bb7a,8
8e067bcd-26ee-4650-8223-c5ce9eab41ec,20
8e1fc1f1-b979-4360-a60c-e2af227ed5ed,3
8e27bd1b-bb79-4f73-9dc4-6367c355e013,23
8e2a7ed5-48b3-435b-9e15-438b1d001e96,10
8e51983e-a7ac-499f-8590-dd83424c995d,23
8e55c57b-2e8b-4f29-b702-3e71455a2e7e,24
8e5ac3f5-7682-4d1f-8135-ce87db984db7,20
8e627aca-f19f-4621-9b76-0dec59371809,10
8e72ad3c-8db6-4ec1-b2f0-83da778e32f1,8
8e7551b8-4941-4fd3-982c-f89e8de57ab4,10
8e8dce04-2c28-4b5e-b55d-69b1f6c0bb30,13
8e9c4ac6-323e-4870-97da-cfbb1ddb51e3,2
8ead2f34-9fa4-498f-a82c-d894ce5f2eaf,12
8eb1f166-827d-4743-bd17-05693e781cb6,10
8eb226da-d42f-4eb7-9bdf-c2d0c6a76f3c,12
8eb79c4f-6d3a-4fb9-bb27-85b88ea7642a,19
8ebb1144-66f1-43c9-892e-bb7d9772d2cc,4
8ebcbf7e-cccc-4ec0-8234-27941d20d16c,4
8ecfbe85-bb1e-4ba6-a851-42ef7f853aa0,24
8ee7fea2-1dc6-477d-afa6-24deb95dd813,18
8ef9bc20-4fdf-4868-8dbe-f9fd96fe193e,1
8f06b853-323f-4742-97ff-836846c28eeb,16
8f0f10fe-d4e5-47d0-ab15-cd657931432d,8
8f1fade0-a78d-44a5-b76d-9650b5b4e02b,8
8f24fc67-0911-4a12-9b5d-bc3f3649267b,15
8f386dea-c427-40ad-8cd0-d6bc385d023b,7
8f551652-73ac-4b74-ad4e-04fcbdd58cc3,9
8f58525e-07cf-472a-acc7-16e7921a0288,13
8f585859-02e5-4c6c-a5c8-1af8b2cc9cb3,6
8f618ed3-abbd-4de9-80a2-5fe2a90aa5af,15
8f6f5dab-d39b-4c6a-a811-44f4279b4a80,5
8f88e9f9-eee9-43e4-9ef6-6070f32f7126,16
8f9261a3-7c42-4f4f-881f-35306468af65,17
8f97db56-59f4-4aba-aaec-f04dc70acaf5,4
8fb48b44-9d3e-46fe-8ce6-6eb35985307f,7
8fcfc363-8444-4e33-9d96-f932a87e0578,23
8fe61132-abbb-45e2-8a7e-451e5cc807dc,5
8fe63867-04ff-45ee-954a-6ae196b272a9,7
8fe86231-8ca0-4cae-978c-88a5029fea2b,13
8ff5b1eb-c282-4899-b80b-c5b678346460,21
8ffe1d2f-13dc-478f-93c1-9bab26bc28ff,15
900dac61-1ac2-4f78-92c1-408b46d0cc6f,12
900fba73-eb7b-4ae2-809f-5dae65d69ae9,0
90144ddc-3540-45d0-a9ee-ff38888a3009,22
9025c355-0d84-4dca-82e1-656f0bbe1298,22
902635a9-893a-4c56-b026-9f00cdb7a418,13
903e29eb-d0f8-43bc-9b0d-20c7eb2b14c7,0
90401a19-00f4-44fe-81a3-01e1f769167a,16
905f1e52-babd-417f-9602-9c3b615ed69c,16
9070897b-311f-4734-b00b-dada2c23d96d,15
90772f6e-8a31-4f50-88f2-798fbc3b2e14,12
907d1073-97d9-4d00-b1bb-c17c31a1cc67,4
90843eaa-cfb8-4318-b627-9ef2e424f367,10
90887261-a4f1-40e7-a00b-5ba257400ee4,16
90aed8c7-8b66-4546-924a-699ca070fe8d,13
90b64851-12cb-4c99-b66a-6f9a3891a490,22
90ba6200-d0a8-4086-9707-637247eca7a4,8
90c61b14-f7d9-4bdb-a718-37c226b2c835,5
90d5e618-304d-4031-9518-1023c11d36d6,21
90e30468-776e-48fb-8b78-c2af89c4c887,7
90e549f3-e86a-4ca1-b79c-ecaa667a840c,22
90eae660-94d7-4046-8c17-091d0cacca8d,7
90fb4b75-2714-44ff-a5ae-e925191535b7,17
90fc6313-e11f-4256-a11f-694c8d386642,20
91037ecc-1a8d-4a8f-a363-93aeac124ab9,4
91101ed2-9d23-4870-9002-a5c431e3f19e,2
911b21fd-0ad2-4341-98fb-44065fd4c120,7
913d2ea8-5f9f-4bee-86ee-603750145fa9,10
914311fc-8ca7-454a-9742-7f665f403d0a,15
9158a4f6-ac73-4a77-9a56-2d889714419a,23
9158a56f-7fb4-4460-b46e-c2df7e053275,8
916849e7-e155-4d3c-95f7-f8f357ef9ae8,20
91759e34-99d4-4f49-bfd2-f9c655d9a96f,10
91822983-3279-4b24-9882-9ac2efffb84f,23
918b5cff-226e-4814-b145-665f9140454d,10
918b9c29-4c68-44dc-8cad-8a200945ae0f,9
919b1ebb-44be-46de-8eb8-f2c4964347d1,10
91b07382-a615-406d-bec1-611936a9ce03,2
91cf2091-bb0d-4c87-a049-bd5959f1af6f,8
91d59272-4e42-4a23-b0f2-fc043e5e3a4c,13
91df5cf8-fe0d-40c1-8839-85061f413ecc,8
91e441b8-0710-4ac8-916e-78651044f847,0
91e656fc-0b94-4e6d-8feb-643d19fa3b79,24
91fc46fc-8345-4170-a4ed-0b89171d4e19,1
91fc6de9-0634-4e47-9450-af5fc6517cbd,9
9204e489-83c9-4dc8-a41e-6942f9f7d602,3
9225b39d-a47f-493e-b84e-3ce692b83afb,7
92268afe-d86d-4be1-b989-6320916316bb,5
92407ef9-baed-43fc-a629-1dadc2ac95a4,12
92425cec-55e9-47a7-b1ad-ea5238c406eb,9
92876774-2485-45e0-b7b8-0395226f79bf,20
9288f350-9e9a-4707-a6ed-37f09d92305b,21
92966a4e-e4a4-4d6c-84c4-978f85f3d95e,24
929e3dbd-5e93-4341-9390-ebefe5a7f1dd,0
92acb1f8-2bed-414e-a713-c6c275081d87,1
92b5b056-ccb4-4d5f-aa3f-fec74d1de848,4
92b6913c-d796-4c57-9281-f10742e4a6bc,8
92c11315-b14e-42b0-a823-761a0ef9640a,14
92d2ca2a-123a-45c0-9814-aebfed9357da,10
92d3e55d-bb0e-493b-aab6-aa74cd9b9372,13
92d53678-b36e-4959-b269-fb1a89e9d8cf,10
92d61c37-b965-4de9-9963-33d769ce23da,4
92d7edcf-d904-4630-aa8c-62e88b26580d,15
92db6a2a-1565-49a7-ad04-402a4b14bdea,9
92df8f56-0ecb-4abb-8383-7a1c20b7dc6b,20
92e40a9b-e055-4291-a088-791638b9e9fa,24
92e82cbe-b3cf-4244-b6b3-9ca423f62f3d,24
92ff457a-a548-47db-859b-40c05e6f5e05,21
9309607b-0be6-4fbf-821c-16e01cdb2ca1,2
930a604d-2159-4e7d-90d1-f468dcd9b844,20
932434cf-f020-4b78-87b3-90e1232c637a,1
9327f055-2b2c-4526-a303-e9748cf96807,0
932a992b-2fdc-42a1-9031-864039ddd453,15
93446dd5-22bf-4af3-ab59-3be9de60adbe,21
9345b63c-54b1-4d96-b7d3-8be34288d9d0,5
93546c64-d967-490c-b68a-88ffcb416a85,19
936504b7-77af-4dda-a6f7-b7ad08fca278,16
9366b98d-0dca-4f81-9d0d-fc957427748d,23
9374762a-7f95-40ab-80cf-7e97f499dd62,5
937bb104-b9b9-468e-802d-b2d546be1bae,16
9383e51d-2632-42a2-98cf-39dda711aa4c,0
93859573-265e-4e7d-a372-1e477a359551,20
93869cd3-70f8-43fd-a2d1-d70af709226e,1
938d24f1-f6f0-46ae-afff-e041367ec1a8,5
93b0c410-21a5-41d7-ad96-30c3083494ed,13
93bedabb-9215-4dae-9f0b-618967262d2a,23
93ec11ea-3022-4ced-927a-854d5f81d417,24
93eec2e8-0502-4d89-9653-e5ed8eb98553,7
93eecc39-c7fd-411a-a0f4-3d6d4dc145bb,3
93f45814-6b69-42b3-b617-79b8e03d46a1,8
93f69ee3-04fb-4615-8c47-3f15baba4118,7
940ed598-5e54-491a-9f1b-d2ca84b44ac2,1
9411ea3e-ebb5-4b3f-97ca-0d4ac2f384fd,14
9431fa1b-0b2c-42f0-af02-1a6bb1d0ecdb,24
94414914-b9e8-4ac5-a956-6a1bbca08aa2,17
9446b707-16b9-4350-9461-859ffdec15ec,8
94479d8d-e246-48fa-9ed5-e8585911d86a,23
945034ba-7d65-4896-a0a8-41a17518537b,14
9450fee5-ba8f-493f-953c-4a5cb4faf27a,18
9451fba0-8f75-4654-8a40-1a43b0356dbd,24
94589eb5-5db0-412a-b5d5-ce25020d1900,2
9462d87b-04e5-4b43-bade-0d32e4b23893,16
948baf3f-8080-444d-8d1a-4f399a608681,1
949e1c32-3cc9-4b4b-8143-822648e764fc,23
94a7a141-ccb8-485d-9c07-6cff9f8e2c79,24
94a8bf74-8948-421c-81a0-e3671dd84927,21
94a9f9db-56c5-4503-9fe9-cb1e174869b8,9
94b6bd1f-bd78-498f-9794-67549b4ab145,6
94bc6971-0824-44c3-8fab-b838f0718985,21
94c64dd8-a081-4878-914c-846d3480a7e5,15
94cc6d3a-040e-438b-89e7-5c46e370c4e8,10
94d0c89b-ee4d-4492-9542-f5b8a85b0d3a,7
94d43fc6-a649-4d97-8e75-eaf430fc153c,2
94d4a1e5-14c8-4c5f-87dd-7e045b76db0e,6
94d694bd-b6c1-42bb-9e9f-51f93420eeaf,6
94d7578d-946a-43ee-aba8-37632a7f3c72,5
94ede7eb-bd6c-4b2c-be2f-428aa1bd6c04,2
94f09d27-342e-4d99-b3e4-b065f7fe3832,24
95228c99-2840-42c3-8819-c8883c16156e,7
9536de08-c52a-4e3a-afa2-689aeb56510a,15
954ae84b-360f-4af6-adfd-241f2c09c684,21
9554dc7e-fb62-49a1-878d-e843fcb1b638,6
955551f6-0f1c-4938-807d-261343f0bd54,0
95582406-e685-43b2-9042-a799a974c21c,5
955ac229-38ad-464c-946a-904f18a7ab31,15
955bf7a2-1923-4c95-bc90-aa9dc92a1e31,6
9571315d-131b-438a-9335-52fa1b61f045,7
95749db9-9f33-48aa-968e-33e90d8cf444,16
957d4929-373a-43bc-b027-e9ca7015335d,23
957e393d-17cd-4884-a46b-1ba87139331c,21
958451f6-3fc9-4219-a2a8-dea5bdbecd47,19
95878bfd-267a-4c3b-9614-c33d989f1ac0,5
9589e236-5759-477f-9144-d1743a3f0be6,20
958d60d2-7147-415a-86e3-f51692b1ed9b,5
9596942b-7713-42b4-9bf2-fcec33520bb7,8
959d966f-cb56-4f59-8826-02c9af2aae5b,2
959e6ccf-8552-4395-8866-6ed3f41852cd,22
959fc2be-59cf-4c28-b8ff-bfb012f63069,20
95a55ef5-ec1a-4ba1-988f-372d1d060700,10
95aa6a23-c081-415c-9180-62d4ced89d79,6
95ab78fa-9822-4d19-94c8-31d869174292,7
95bbfabb-b629-4195-9d7b-a752b16ecac8,16
95bd9c39-08fb-4d18-8e72-79b6848cfc59,12
95c909b8-842a-402b-8570-b60bec713822,9
95df2a15-e8a7-435a-8985-87c84f8618f5,14
95e6dd6d-c15a-49bc-9455-6959834cca20,22
95ebed9d-78b6-4502-ab80-74fece8d230e,19
95f26ddb-94d7-4e7f-a848-84ff05a9e6ad,18
95f3ad2a-0954-441a-aaf9-831a40056cb9,5
95f5d9c6-c936-4ced-a853-3b3cc9d410af,20
96042038-c043-4712-a2b2-d1921219aa4d,3
96062bdc-ce35-4063-96a6-88a0bce53917,6
9608e1ce-66ab-4494-9775-fe24e8755727,8
960f8438-437a-424f-bfd5-f904b00e373f,5
96125f29-c405-43ff-b93a-f8fcd8c59315,22
961827a5-634c-4ce1-9893-faa61bc5c66c,3
9619ad98-952d-4f1c-84b0-b6f8f4e45e43,16
961eb538-3651-4f60-8ef3-57da9f9f450f,23
96275ff9-335d-4cea-9309-d4a5b3a72545,10
962ad1e5-95c6-46cd-9b40-4461a26b61ab,21
9634b7af-3bec-40ef-9ab7-4fbd3b015a73,23
9644e8e9-9165-4038-8a48-6b03a161ddf3,14
964c6dbe-e902-4e9f-a4e3-691894472b88,24
96809fd9-751a-466f-b53b-1d10854ab612,19
96856eaf-073b-4461-8060-c69db9d2556f,6
968966ea-a0d4-4cea-a33d-d18a754cefd3,4
9689b53f-57b2-46bf-849f-24d908808171,3
969443a4-ee82-4b95-8815-2c844ed0edf5,12
96a9c6ca-b74b-45b6-bd62-603520858f94,1
96b4ef58-906d-4d07-90ed-2bdcd60a02e0,21
96bb28f3-706b-41ab-8c04-8d8dc67c5e0a,0
96c7bd62-f3c6-4469-9245-23a082f52c79,3
96db27e7-4e4a-4b5f-b84e-db4015fd1e3c,23
96db7b12-5528-4cef-ac6e-fecb5cb8b9ac,16
96dd1c0f-f35c-4b3b-8122-384adc7d4926,22
96e37618-a987-4144-a799-21897104542f,2
96e67898-2a65-4e9e-8319-8c59fcae503a,5
96f75182-860b-4690-b29d-064d28999ab6,7
97078eb0-652d-41a4-bb61-5888ba1167da,0
970d8392-7b84-4cce-958b-d5fce89dd198,5
971198d7-c2ae-4ada-a034-c08bef0856d6,5
97153230-f0cd-441b-8b3e-9da1fcfbf32a,24
9735d394-2028-4782-ad12-ddd7afe25825,10
973c754d-eb82-445c-8b25-3a35c8d2d2a8,16
973d3940-8dbc-4b25-ba7a-6eeef27e4c12,11
974bc3c5-8319-4a26-802c-86f970beda61,23
9754c731-4025-48fe-87ed-96ca4bffd8eb,6
97651230-1f4d-4018-91db-9881f4eedb7d,1
977b6777-b2c7-4e88-9bca-6afb9e20f7d4,6
9789affa-eb84-40d1-a4ad-500911ea8d00,0
978f93bd-e948-4af2-9df1-e3ef7ea0beea,10
9790de00-8b38-43cf-bc8a-f103c14de4aa,19
979440db-c1e3-4d25-b7c1-7e171f23173f,17
979b978b-38fb-458c-8abb-47d8cf63b615,22
979f0b46-8d7a-4feb-ae21-d2d5ced6df0b,8
97ad7d6e-c8e4-42e8-8f42-890864e1d07d,3
97b1bfcc-c5b7-49fa-aad5-6537df9fa51e,8
97c3a782-5745-49a2-ad6f-e29f3663499f,10
97ccf1a5-095e-4089-a6b2-3fb2b2ba027f,24
97f1eda8-970b-40b9-8f41-c870355ceb6a,17
97f56978-9c1b-4a01-b7bd-ddded05a28b1,16
97fac5d2-8d26-4184-862b-bad537f31afb,20
97fcc9dd-74ed-4c5d-aacf-874b378e5c98,19
9809eee6-88ef-47a1-bfc6-3e8d36b9c0a6,13
980cc801-679b-45e9-90d0-6edf298c7571,22
9816c3d6-1f14-4ce4-b91f-bf9283ba8eae,24
981e2659-25ef-43ff-a060-08a82a8e782f,10
981f0f0c-96cd-4520-b000-9ee9ae92f50f,13
9820a66f-2b69-4f90-bb9c-8e8c426fd765,19
982190e4-af8b-4166-8bb6-47a5dfc1648a,8
983a4001-82f4-481e-973e-c349e0027667,14
98793369-aa63-405a-bb8c-94ce7d317e42,7
98839942-353f-4c7b-b9e6-3683255110f7,9
988d6031-8049-4014-9cfd-6056a92fb2d7,20
9897a271-c3e4-4076-8cae-63591e0b4d35,20
98b6431b-e68e-4716-93a9-d7ce6fdbd5c0,3
98bed28a-9f39-4c8a-96b2-14843ab2aed2,9
98c76d20-57a0-4277-98b3-567019c6123d,7
9901ae32-7809-431d-b34d-608537f7c8da,6
990dc220-f012-4fb8-8018-f8e7da7e8ff3,19
991a9afa-97f1-44d4-a95b-7b86741e1c29,9
9924aab0-f24b-402e-911b-cb08012cff03,5
9926c2d2-c96c-412e-90dd-4fc8a464bbda,17
9930cca7-7267-4696-8f23-dd4c61106961,20
9932dab6-8dea-40ef-b70c-8f598efdc187,19
99395080-d72c-4106-8440-1733695f5128,15
994fd77d-3f81-4854-bd80-d846ba962119,10
995283f0-ec6a-4dee-bfb9-6568e1bc9889,17
9956da1d-fdd6-466a-8b30-abc4ef2dd02b,13
996a52c7-8262-4962-b3c9-a4f964979599,3
9996dde4-3deb-4cd1-b2a1-a254ea5b6c67,2
999e204a-301b-4e7c-9203-055afb32673d,15
99a2d368-35de-4e6e-8539-5df6dcdff516,16
99a686a7-ce08-45ee-b8b1-4f827fba08dd,2
99a6c2f1-cefb-4c4b-8ab8-0e669e6f1931,4
99a89dd1-5196-4dd0-98f5-895ac11fc6d8,3
99c348bb-b933-4954-99f2-91a41fd583cc,19
99df97aa-892a-425c-b903-7c4d4b4ad95a,24
99e02b75-9299-4374-a78b-6e81bab44520,15
99ec7b06-68a2-4d4b-95cf-c997dab99c7e,24
