user_id,asset_id,view,like,fav,share,comment,rate,buy,sell
f4154904-ca67-4f16-a5e9-77ef90f1a88a,276f9a32-9696-4875-bc78-c8990cc75b14,1,1,0,0,,1.8,1,0
6dea2d65-8694-4922-b5f1-4120b2379bb7,35799bbb-b89d-49a0-85a9-5b05d4b41c3f,1,0,0,0,成片已审核通过，正式上线！,2.8,1,0
7acdf78d-660f-4510-b518-2a81552ac429,594b092b-00e7-4780-aa5a-57b641fa4143,1,0,0,0,已使用素材，效果很棒！推荐！,3.7,1,0
bd0149cb-7c35-4fc6-a4d0-2e5abc005549,0e0b3d14-ff7b-4dfb-b1f6-3bec0a5955f1,1,0,1,1,,3.3,0,1
dca8c136-834e-4ab7-85db-47df7293d673,80115720-4ebc-48e7-a3e0-a568a029b715,1,0,1,1,真实又动人！,2.6,0,1
0497b85f-1f81-49ed-b54c-d225a0960332,1a7c5638-3c75-43d0-a59d-1e58adf94fdf,1,0,0,1,用什么监视器监看的？颜色很准。,3.9,0,1
831f1fbf-599b-417e-b33b-57d1f244735f,5d9a3745-6103-465c-8aef-709eab27367f,1,0,0,0,优秀！,2.3,1,0
63075a00-8740-4c08-a3f3-ce117b9a163c,14c1e9e5-6254-48bd-b1e5-995f93181cc0,1,1,1,1,催更催更！,2.5,0,1
27947bb6-6b55-4d73-84cc-91a42c49ffb3,2a63d3e6-ea0f-48a6-9227-3c945613f77a,1,1,0,1,档期紧张吗？我们想尽快启动。,3.5,1,0
cbc79742-dbf8-4fa4-a70b-aaec41e420a8,2f42cbcf-eb13-41f7-84bf-4032f11ecedd,1,1,0,0,这个素材买断版权需要多少钱？,2.9,1,0
05ae9c1d-e67a-477e-b8cf-33c12d13f25d,8e3950d5-ad66-4702-a529-f5d1fefb5784,1,1,0,0,每一帧都值得细品！,3.1,0,1
2bb55487-b463-4dfd-87d7-2c5a34b50d48,98879038-957c-49bc-a7c6-78968f4627b5,1,1,1,1,,3.8,0,1
678332b3-5375-4986-925d-86a9e895fa7e,0b86722e-7c32-4a90-8ef7-1368ad89c6ca,1,1,1,1,广角镜头用的是哪款？畸变控制很好。,1.3,1,0
ac89bd40-7238-4101-82bb-32ab671af7fe,b12aa2bb-7f90-43e8-ad9d-bac8e60bb272,1,0,0,1,,3.4,0,1
294ff683-df13-4751-a22e-da9f2d89ff5e,b2dede2d-797f-42df-9753-665286fa06df,1,1,0,0,支持，期待后续更多优质素材！,4,0,0
d19f5781-6e3d-44b0-b276-c03350b44bab,9ef651fc-2812-4a1f-b987-94ba9b417240,1,0,0,1,已用于项目，客户反馈非常满意！,1.4,1,0
ae0f46ea-0752-4ee5-b8d7-8f9a1d4df2f7,9a0e42bb-7397-4ee5-a4fd-98afed732484,1,0,0,0,这个是电影机拍的还是微单？,4.5,1,0
68e69313-a2ba-47d9-9969-1889740fcb97,065a8318-2e20-458e-a10f-b9c7d86c5187,1,0,1,0,,1.9,1,0
5e2962ed-a54f-481e-8cee-77d08474b0c2,5f570337-5c85-40c4-81b2-5db3469a0b71,1,0,0,1,已经安利给所有同行了！,3.1,1,0
4835b17e-1d23-4ae6-8944-28362edc097e,b1492a38-cadf-4df4-9445-c5586066953b,1,1,1,0,我们想谈一下独家授权，方便私聊吗？,2.7,1,0
447e6660-92cd-418a-935a-e277e075036d,b6f6f992-8f1a-4291-a9c2-ab11a5629f80,1,0,1,0,产品功能展示得很清晰！,3.2,1,0
2157284b-f12f-48ec-8283-d978b57a03e9,de1bb561-fc8c-4208-9e0e-96b4855e0057,1,0,1,0,细节拍得很到位！,2,1,0
67b67961-6b39-4f50-8b10-2b96ab0fd348,0c9ca9e0-afba-48a9-9544-517768ed3e6b,1,0,1,0,这水平可以直接卖给电视台了！,3.5,0,1
a557d401-bb51-4947-9e44-ac8585016d06,fff82ea9-56a1-4bcc-8d12-7484ab6e0df0,1,0,0,0,求合作，已私信联系方式！,2.6,1,0
04a559ba-d7f8-4cc7-a517-3a6211a576af,b75f399a-d13d-461d-afc9-e89a7fc74179,1,1,1,1,周末拍摄的话费用会更高吗？,2.6,0,1
a1d088d6-fb08-44be-a343-0d46d5489bc8,87726006-3131-41e1-8c6f-575f8ad96467,1,1,0,0,已赞！,3.3,0,1
dcfc1c11-f5ab-4bcc-8d0b-7075e57a9317,ee67bae7-fae1-40b7-8915-a6e1cb000b1f,1,0,0,0,期待您的下一部作品！,3.3,0,0
90843eaa-cfb8-4318-b627-9ef2e424f367,2b1f5003-a51e-4aa2-ae44-da3251a52623,1,0,0,1,细节拍得很到位！,3.1,0,1
5dabe814-807a-4e0e-b145-13341c2a52b7,8f47969c-6621-446a-8107-5336509b2add,1,0,1,0,果然是大神！,1.8,1,0
830c5e0f-a9e9-4a7c-bda4-f2b2e2123ca7,a2a68109-f3d7-4488-b792-6c5f96704dc1,1,1,1,1,每一帧都是精品！,4.1,0,1
c858da8b-9cb8-4698-b5a3-b5c7917126a2,7e12a134-4dd7-45e0-8138-560ea7652bb6,1,0,0,1,很有商业大片的感觉！,3,1,0
91ca9158-ed6c-4641-a874-9ec618f639de,89d8ceb3-9aa0-4461-82f0-34a025de4bbd,1,1,0,0,,2.1,1,0
5170bd52-a32a-4f5b-b3b2-8a02ae67b5ac,a1ee9d47-992d-41b5-8bb0-85c5117458c2,1,1,1,1,,1.9,0,1
4855ff2e-b70f-42a7-8a0e-26c4fab2badb,3ebcbf21-9ee0-43b6-ba26-1d52cadaaef3,1,1,0,0,大神级别！,1.5,1,0
91e441b8-0710-4ac8-916e-78651044f847,37ef43d2-ebec-466f-b46a-1d77123d49c1,1,0,0,1,很适合做抖音素材！,2.4,1,0
663389e4-255a-4f7f-b5f9-a1d76e22dfff,a62bba4f-9a67-403c-9758-df3c17a24791,1,0,0,0,被震撼到了！,2.4,1,0
4e08b771-6b50-440e-8600-6fb57f0cf2b4,1a4b823f-3ed5-487e-be8f-b25e0b4ae4fe,1,0,1,0,这个TVC水平很高！,1.2,1,0
0621ec57-27e9-46de-a925-5d2b9b6d458a,5a4fa6bc-2f39-44d4-b023-d2e948eb35fc,1,1,0,0,这个画面用了ND滤镜吗？,4.2,0,0
7b3aa692-7029-4080-a1be-b480995985e4,ed69e0c4-87e6-4226-9306-95d2cf4a0987,1,0,1,0,,3.7,1,0
2f2498a9-4225-4909-9271-9af19bb04171,bd87f4a1-a883-4cd3-ac8b-fb97eada9fad,1,0,0,0,年底还有档期吗？想预约年后的项目。,3.5,0,1
e119682f-77e8-43e5-aca8-65a69af07325,9c681666-2d1e-4509-ba8c-81ef58c64795,1,0,1,1,后期处理很到位，辛苦了！,3.9,1,0
83e3a03c-1b6d-41d6-be11-651df12301e8,783495f6-2ab6-49e6-b00e-7592862ad5c4,1,0,1,1,,3.7,0,1
05cff39a-4da2-4c8f-85be-f863eed707d4,687cabad-69a4-4aad-ac76-fb7407a90f2c,1,0,0,0,很适合做电商详情页！,4,0,1
e2ca6d27-8064-48ea-9e96-34ea3bbc6516,e214b0e0-9e47-40bd-ac26-c23cb353aa37,1,0,0,0,这个延时摄影拍了多久？间隔几秒？,1.6,1,0
0731c89e-a71e-4d3c-9296-2773481a494d,453c9e00-951b-4e80-a824-948685a02a31,1,1,0,1,牛！,2.3,1,0
ffd701e5-ff84-4b3a-8d28-031abc83030f,0fbcbe2f-4cb2-4634-a47a-394d50c1981e,1,1,1,1,这个镜头是定焦还是变焦？,3,0,1
fb04cfb5-8ef3-4b08-b460-f97ec97ae79a,be38712a-2abd-4d70-88ad-d87641f6bce6,1,1,1,0,素材已用在广告片里了，效果很好！,2.2,0,1
ce58b15a-70f4-4bb7-adb1-5c8df56ebb50,51c13180-8b50-4971-be41-0034c87b3706,1,1,1,1,宝藏账号！,2.5,0,1
f52aa677-0233-403a-94db-aa4262666099,9f1780f9-118d-44f8-8dd1-9b03576e78dc,1,1,0,0,,2.7,0,0
cbc3930e-9ef2-4974-943b-9ecf67ab1b10,5165beca-44fe-4740-91c2-3dc90e495aee,1,1,0,0,太有感觉了！,4.8,1,0
03e6ef1a-1ca7-47c6-a83c-ea5ae384dea9,d93260d5-d123-4dcb-80ec-186a81ded847,1,1,1,0,粉了粉了！,1.8,0,1
1958f725-97d9-41fc-8282-495df307cda0,b11567a3-44d6-40d4-bc11-161ff240b42c,1,0,1,1,,1.3,0,1
ab2f8ec3-e85f-4352-ac27-688f27724497,6b3a2156-ca08-441a-a9fb-4f6dffe34913,1,0,0,0,赞！,2.6,0,0
c1f57aa3-23dd-42d7-84b3-253e66b23794,63d1d575-0f2c-4aa9-8417-0032b2a5e066,1,0,1,1,懂了！,2.6,1,0
bc91e3e0-7662-40dd-ba8b-25083d4a4e65,d4de9290-4b0c-4486-82ef-707881522a71,1,1,0,0,看完久久不能平静！,3.5,0,0
a5689012-c110-4e70-b2c8-b0ed0f1df337,80279a74-3812-41b2-8df0-09ec8de6dacf,1,1,1,0,,4.7,1,0
7b749690-c485-411d-ac40-f86bdace7f10,3cce68c7-8e20-42c2-b2df-a79b308ab26f,1,0,1,0,,4,1,0
a4b0a692-9798-435f-bab9-01baa43c29bb,41011d33-c00c-4316-9152-ee5275cfe05c,1,0,0,1,,3,0,1
a219c8aa-56f6-4645-b39e-8ec366a023d7,c6c0d62d-68f3-458b-9cb2-69fb9e421c06,1,1,0,1,交付速度很快，质量也很棒！,2.3,1,0
fb04d3e2-61c0-4102-ab38-0d283610c121,88debedc-dff2-49ff-b344-67dcb10ba09a,1,0,1,0,期待后续更多优质素材！,3.4,1,0
8b65d375-530e-4df1-8aec-02812f57560c,bab3d7b6-1378-425b-aa2a-890e11bacb63,1,1,0,0,我们公司想长期采购！,3.3,0,0
db139b56-15e9-4708-813c-10b67d6f42ca,3cd6151d-9a42-478c-9034-834450acd1e1,1,0,0,0,支持，企业采购有折扣吗？,3.1,0,1
cd6529fe-c136-4f6e-b52a-530aa8b7430a,e598d40c-79db-4a8b-924a-ed89505b33f8,1,0,1,1,加急处理需要额外费用吗？,3.5,1,0
a06b2129-5197-4426-9d7b-a4ea7a3e5123,b0d221d1-f6a3-4ec9-b5cc-09bcf6a9e5b3,1,0,0,0,这个动态模糊是怎么实现的？,3.9,0,1
fbebc936-4ba6-4fb9-b288-40934efade52,b726c762-f341-4c46-bf3b-9923bcbdace1,1,0,1,0,好片！,2.4,0,1
7da9e328-b261-4232-a521-b48a8f9b54a9,7e84cdcd-3c23-4047-9e80-872695bd2d47,1,0,1,0,正片已上线，效果非常好！，感谢分享,4.1,1,0
aa1d25c7-cb38-4623-bf91-8fe487796ddd,4edfe5e7-2f0d-4e8d-aeb7-c25bb59fc54a,1,1,0,0,这部片子质感堪比院线！,2.5,1,0
2fb4d13d-bce1-495d-b3c1-37c88e9134b0,fe6da74a-e2c0-46f5-b438-f1b95a30b7ea,1,0,1,1,已交货，点赞！速度快质量好！，已收藏,1,1,0
629102e4-cbd7-4e97-b2cb-bacbc98b8fc1,000db924-d999-47f9-a19f-72bb1a3af650,1,0,1,0,期待您的下一部作品！,2.5,0,1
83845b90-bb29-45d5-8348-17e0a7f38adc,11d28dde-75c1-47ae-84c6-7c6109ee521c,1,1,1,0,,2.7,0,1
b3498441-6047-4a5b-860a-0986d4937e0e,64881693-01e9-4501-9b65-ae704862e846,1,0,1,0,这个系列必须追！,1.9,1,0
253d4d96-cc67-4138-806e-5855b6495973,3f56a125-d07d-4eb1-834f-22cc1a79ef07,1,0,1,1,这个稳定器用的是什么型号？,4.2,1,0
3fa8f35f-6778-4986-b91b-bc63200fa93c,6dee7d0c-3c14-4ec2-8c03-688f034183bc,1,0,1,1,这个航拍路线是手动飞的还是自动规划的？,3.9,1,0
38eb7982-fb3a-4800-b531-10b0df79cb8d,79961151-32c7-4e71-b183-bd74d8659c83,1,1,0,0,想问一下，这个系列的素材打包价是多少？,3.5,1,0
51e63eff-3a4a-49e0-8400-03147aba42bd,943408ed-f235-4f23-812e-fe755b74feba,1,0,1,0,这个素材买断版权需要多少钱？,3.2,0,0
9b413738-1c95-4c65-a6ae-fbc13c55205c,7ed29018-99fb-41f4-8dfc-b09a927d63b0,1,1,1,0,收音用的什么麦克风？效果很好！,2,1,0
b38b0865-71bb-4877-9b68-2adda44c5056,ac591a71-fb36-4672-bb29-0477f974746e,1,0,0,0,,4,0,0
ad80c297-6ca5-4c31-b5f6-894aa47d5fdd,3ade3c7f-6808-4740-be62-00fa5ff59ad9,1,1,0,1,,3.1,1,0
d5ccec61-904c-46fc-8734-f6b2dd2354ac,e40121f4-158e-4d71-841d-ec007393df4f,1,1,0,0,看哭了，太感人了！,4,0,0
28e19194-1adc-492a-a2de-ac118d9abfce,f198282c-8b6b-4caf-aa01-4131e086d17c,1,0,1,0,,5,1,0
9e1bccab-350a-4d19-ab90-2d1ef924debd,5f88bba7-61b4-486d-b2ec-42722563b912,1,1,1,1,质量很高，已购！,3.9,0,1
f3566d03-bb29-4186-9632-b1ba6471658f,ff0cbd99-0840-4fc6-8a18-a04742eeffb9,1,0,1,1,帧帧都是壁纸！,2.8,0,1
78e467c8-2adf-45b1-9b65-b90625381f2c,394cf5bc-613f-409a-885a-bca58364cc84,1,0,0,1,666！,3.1,1,0
2dfbf971-bb80-45b2-adea-0a1d2ecb194f,22bf3f36-42ab-4ce3-bb69-4284e65bfaf9,1,1,0,1,超出预算了，有没有更经济的方案？,3,1,0
31ec4d83-1ac2-41ef-abe4-9e5d449556cc,e2ba4029-8991-4113-9c0a-c53cc8d7615c,1,1,0,1,从第一期追到现在！,3.4,0,1
44640ea6-5c35-461c-ae75-1342b1c76484,ca4417e7-f6cd-4d2e-a4a8-1733674672e4,1,1,1,1,慢动作是升格拍的还是后期做的？,3.2,0,0
bf4b2930-60e6-41a7-b46d-58b4ba0239c3,4e0302e1-ca81-4f4e-91ed-df6b36e6d3b4,1,1,0,1,,2.7,1,0
7a612eba-7d1c-4e7a-a694-8e3394d103b8,913d8e11-a88c-4b02-ab42-65606da51c20,1,1,0,0,过来学习一下！,1.4,0,1
1c4e6e37-1d48-4607-bc08-a4a5000970b0,3d9cea72-0cba-4ceb-b5f6-a641b0d94037,1,0,0,1,,1.8,1,0
43b06353-104a-45b2-a45b-6280666cf15f,4c008098-540f-4b1c-a93d-b149132a44e0,1,0,0,0,,3.3,1,0
047b2561-1bb3-4761-9d2a-b49f1cd3954c,69043dab-66e0-4464-9cde-979a3b27e28c,1,0,1,0,已收藏备用！,3.7,0,1
253d4d96-cc67-4138-806e-5855b6495973,6a5c770c-38b6-4116-a956-e135b9bd9ae8,1,1,1,0,,3.4,0,0
2d8dad75-9bdc-4e24-a71f-ba9682b71621,3a4c58ec-15c2-424a-b56c-4db3b0911762,1,0,1,1,这个光影效果用了几个灯？怎么布光的？,1.8,1,0
7a273c3c-dffc-415c-8f7f-e026c3f63062,ecd14040-e3e3-4210-b61a-acaee9590c35,1,0,1,0,这个画面是在黄金时刻拍的吗？光线太美了。,2.7,1,0
680ca000-5678-4264-959b-3946a6a88c9d,bb36e2d0-c0e1-4480-b82d-4a10b77f75dc,1,0,1,0,这个长镜头太牛了！,3.4,1,0
18f76bd9-8923-46eb-a29b-b473b5069739,bb358a2c-bf9b-4a0d-b4e0-02fdc3224368,1,0,0,0,太专业了！,2.6,0,0
9161fc7b-11f4-410a-8ae7-36d1610a4b7a,34efae85-6bdc-48bd-b997-df6ee0a896e4,1,0,1,1,,4.3,1,0
7425c41f-446f-432c-852e-b0e695a54d45,855814b9-2742-454f-97d7-f90e67d4e6a9,1,1,0,0,成片已审核通过，正式上线！,3,0,1
ec177fe2-b605-45ed-b707-c92ebae5de4a,47829a9e-3478-42b0-9145-263d70c98f1a,1,0,1,0,这个长镜头太牛了！,2.4,0,0
f3e4639b-1620-4175-94bf-6104e8dcd671,b70be194-99fb-4a53-805b-5169d85b23e2,1,0,0,1,,1.6,1,0
c3f112b3-49e7-4a66-b32d-790d92d572c6,03893a06-035e-4cac-911a-42263d2251ef,1,1,0,0,已交货，点赞！速度快质量好！,3.2,0,0
8e7937c9-ebf1-4629-b2a4-615f52476eb4,26f45edf-775e-457e-ad22-6173ec2ec2e4,1,1,0,0,,4.2,0,1
b990a776-fc9b-44ee-98e3-0fa78d711e13,dd8f8f6c-9a43-4312-9973-c25729afef51,1,1,1,1,这个广告片的质感太棒了！,3.7,0,1
4a2d0227-355f-4beb-809e-6e101d45dc5f,1cf80eca-2f30-4efe-9eab-1c8b480238e7,1,0,0,1,这个系列的素材打包价是多少？,2.1,0,1
5ae0e907-ba81-443a-8aff-7a3ec82372e7,abee4e12-1547-41b1-b8fc-e3c2d0e6e805,1,0,1,0,色彩空间用的Rec.709还是DCI-P3？,2.7,1,0
c8438239-25dd-4197-b447-074e12667e6c,ed41017a-208b-4d12-b7ed-b7ea963e2f32,1,0,0,0,这个内容太适合短视频平台了！,3.1,1,0
2f8398e0-ca6a-431f-ab16-9268cc9e7416,57755858-6365-4e98-9f74-313b376d5505,1,0,0,0,支持，太有氛围感了！,2.9,1,0
ce8be234-f715-465b-b9fc-766a842b1341,63a437ab-5d07-49ed-aab3-73c8edb8006b,1,0,0,0,电影感十足！,3.5,1,0
ca6782ae-196e-46f7-8274-d7c4fd147fab,605f67a9-09bb-4f3c-92d0-ceb831742502,1,1,0,0,,2.4,1,0
1f8d6804-8b6d-4f4f-848a-25d48f7531d8,c2753b2f-fee5-45a9-a976-0a4ec87efeea,1,0,1,1,,2.8,1,0
c8098b11-05fe-4c26-9b03-46c8bcb6f46d,3ddef37e-9aa1-46fe-9440-91c32ad42516,1,1,0,1,这个风格我很喜欢！,2.8,1,0
002538fc-de9b-49c1-b8ef-5704829ecc86,507ca8d0-abcb-46c5-a3a4-b5547f762082,1,1,1,0,,3.8,0,0
e32b497b-86a9-45d4-ae6e-c086feb92462,212801c5-8ab1-48f8-a45a-0fcd8e27f917,1,0,1,1,,2.9,1,0
def7d3e6-1eec-4f0b-8d94-a7fc7f81c95b,aa68287d-950d-4e17-8b82-2f2b3ee70b40,1,0,0,1,素材已全部下载完毕，效率很高！,3.8,0,1
9790de00-8b38-43cf-bc8a-f103c14de4aa,e9906d3c-ce17-436b-80ae-bd879acaf338,1,1,1,0,,2.9,1,0
496c5994-5806-46aa-a97d-3309e3469a90,da71c30a-17e0-4a29-8ec6-b49b59124761,1,1,1,1,已三连！,2.9,0,1
657040c5-30e9-47b6-a604-ea98b3d27ddf,c1ca87ef-baa5-4cc8-9093-a1540f720e7c,1,1,1,0,三秒抓住眼球！好素材！,2.8,0,1
3d654d39-1957-4aae-af23-8c39d2f0c5b9,d79fab32-21dc-465f-b5a9-c17db1c1e751,1,0,1,0,,3.1,0,0
4ffd34f3-2f5c-46e7-acec-a517d8a73d74,f6d6eec8-88db-444f-afef-3b43fc1575f6,1,1,0,0,视觉冲击力很强！,3.2,1,0
0e8e8782-9560-4010-b6ab-5ae76cceb28a,3dcff48c-5973-4e92-9b6c-12c343c10832,1,0,1,1,成片很满意，下次还找您！,2.6,1,0
e85733bb-0b80-4bdc-9ff6-88b95ca3cde6,69043dab-66e0-4464-9cde-979a3b27e28c,1,1,0,1,旅游素材天花板！,2.9,0,0
6edbc210-e182-4f7e-b723-aad75c56d9ac,2a4597ae-288e-408e-9321-28e6f2cb6b7b,1,1,1,1,收到成片了，速度很快！,5,1,0
75eedb2a-e598-48a1-b2c7-58fd81daec26,93d5c55a-dcdb-40ec-a5d4-57c93f30b229,1,1,1,1,电商主图视频就该这样拍！,2.5,0,1
6a0d7685-b6c0-4763-8593-39ea0ed153db,df1ec980-abed-4b8b-b506-7c226404a8dd,1,0,1,0,请问发票能开专票吗？,4.4,1,0
21716e79-3851-43b9-b3db-292e17e7471d,f41aba93-6f4c-4282-a243-cc32c0786c02,1,0,1,1,这个开头就很抓人！,3.5,1,0
c674bfd3-c706-463c-8cba-4f1669a6cb4d,867b37d7-6b43-43cd-a938-1a4e01e9dff3,1,0,0,1,,3.4,0,1
6cb17924-9c9b-492b-9622-e57ad8f3eefe,6f2494bb-2871-4280-a064-b1e288b8591c,1,1,0,0,学习了，感谢分享！,2.1,0,0
76dac205-63db-434e-9f98-52000d90d855,66e0ccd4-9927-4bcd-9295-cd305f6bf678,1,1,1,0,好绝！,5,0,1
a1e44c1e-d189-4cc2-a04c-53222c2fd350,2273b79e-6e06-4e9d-91ca-d2b85edfe668,1,0,1,0,这个TVC水平很高！,4.7,1,0
300eeafe-e1fc-4731-9183-98f855cd4285,0a46d261-07f4-4c95-ae70-d99f0a61ba09,1,1,1,1,厉害！,2.9,1,0
961827a5-634c-4ce1-9893-faa61bc5c66c,9bd9286e-8729-4cd2-b7c1-f9b2b553f643,1,0,1,0,,5,0,1
7c5f5e39-0425-4ecf-82c0-dcd377cae3d1,ca3ffba6-f199-4f0a-bd86-b4c89280a42b,1,0,1,1,太牛了！,3.1,0,1
16d85a21-b921-4e4c-8c61-6e494d8fe4ab,95241adb-d2ce-4d63-8f3d-0d4f215fea37,1,1,0,0,求合作，已私信联系方式！,4.3,0,1
44e45f8e-f7ef-4b72-a511-c5476572eca5,c14b7495-5d2d-4d7a-a7d0-b4708a57d9b8,1,1,0,1,三秒抓住眼球！好素材！,2.7,0,0
577f7137-1574-4df4-87d3-65a95e7c7ef5,d51d8d41-82fa-4816-b522-a0e1b191a4e7,1,0,1,0,音频处理用的什么软件？声音很干净。,2.6,0,1
53426d36-11a0-463c-95f7-11eaf565c9ac,b1ba7e6c-f61f-4918-b1ec-79646a49fba3,1,1,0,1,想问一下，很有商业大片的感觉！,2.8,0,1
d43a3bb3-cce5-4ca2-a817-5be147296359,88968fcb-4b45-4c1a-b001-6bb4d9596076,1,1,1,1,能提供一份详细的报价清单吗？,3.3,0,1
640fa732-fbc4-47e9-8d99-d92c41810d8d,7198fff2-0344-4a08-bffd-0eb99d765cd9,1,0,1,0,这个水准可以上院线了！,2.8,0,1
71012cb0-fcce-4fd2-9ffe-243dd074ec00,f2f5d5b4-a2f6-49a2-a642-68535fb11124,1,1,0,1,,3.7,1,0
a5916400-efb4-4eaa-8eae-0e2c625c6351,253606d2-23a3-4bc8-8cca-dff0c3305ba8,1,1,1,0,拍摄时用了几个机位？,2.6,0,1
a9813cc4-0d6e-41ed-8736-10916e7fe97d,951ee8b6-467d-449f-9a64-0e9ba9aed88e,1,0,0,0,成片已确认，准备投放了！,1.3,0,1
5dafb256-8975-471c-8e8b-ca829cf501a5,d8976337-3980-4908-a582-cc066e0eda5a,1,1,0,1,内容越来越优质了！,2.9,1,0
d84a3a5f-d591-4d0a-bc63-aee901213df9,4597c99c-c306-41fa-b984-46c2279e02a8,1,1,0,1,这套设备大概什么价位？,2.4,0,1
ab606e26-c120-4a07-9924-a98a7bd0f03c,493f7b91-5044-4ee8-b5b8-7f660df3a71a,1,0,0,0,已购买商用授权！,3.1,1,0
f500a605-6032-4f74-871b-6d6812fed288,830672e9-0258-4b01-be44-33c479ac5458,1,0,0,1,,4,1,0
fcdfe139-1efd-431f-bd8d-ce2f550cd56a,e5630f21-38ec-4495-ab49-3762a6d5db82,1,0,1,0,被震撼到了！,5,0,1
9828ec52-3871-437d-a183-9e37f4a9c474,2016a8f8-6895-452b-bcda-2ea633b4c5b7,1,1,0,1,互关互赞！,2.1,0,1
af839c3c-c691-4ac1-bb7a-0673332e65d7,827ca3a8-cc6e-4916-9b18-8919a176f732,1,0,0,1,这个调色爱了！,1.7,1,0
dd5f9517-5aa2-4209-a5c5-f9749948d60f,772b2c30-97b4-4bac-b91c-a0ab36c9ac86,1,1,0,0,,5,1,0
17461919-0283-4b35-9b92-f6c27bd2d0e0,b52658af-cedd-4d2a-ab83-9b1a722cbb10,1,0,1,1,样品已收到，整体满意！,3.8,1,0
82f5db01-4fef-48d6-90fb-c4f01efdf1e1,e904e7a9-ab52-4d61-801c-12e3b4371cea,1,0,1,0,,2.2,0,1
c1d05ff4-a824-481c-b3a7-fe320f076994,88abc581-ec5f-4ca0-bf54-87a9f5836eea,1,1,0,0,真实又动人！，已收藏,4.2,1,0
dcb037ce-0aee-4538-ad1f-776e31afdda4,985f6f5d-f4db-4ff2-8eea-0b928041744b,1,1,0,0,拍这个需要什么级别的设备？新手能驾驭吗？,2.7,1,0
0cf1b36b-513e-41d2-aa4d-960b17a41b50,7ba4b0f2-56e2-4a12-ad13-cf1416c8ac7f,1,0,0,1,这个片头是用什么模板做的？,2.7,0,1
8c5e0826-7d8b-424e-b75d-278ab6a71583,cca0c504-fafc-472e-9f7a-fea1dfdaa286,1,1,1,0,能分期付款吗？我们公司流程比较长。,2.1,1,0
af040118-6533-429c-afb9-ae23f830e39d,af3b2152-8e89-4a85-b49c-5c7aed8b0aec,1,0,0,1,已交付，客户很满意！,3.9,0,0
d837a3cb-7409-41ec-b40a-3e26dd2288f7,a9b6b02b-a5a5-4aab-8d56-f064e9b5c401,1,0,1,1,,3.7,0,1
426ba84e-5f4b-4634-9f63-b326dcc0d800,58d94f65-e318-4a72-ad80-721e3c4096c9,1,1,0,1,,1,0,1
f7588be5-9457-4c5e-b66f-bafcc7c7ea33,239602da-cb35-47fe-8390-9f55a8b3122e,1,1,0,0,,3.7,0,1
6c518f0e-34ac-4375-8fa1-411762d31b39,04e3764c-e654-45ce-92ff-117d25350448,1,0,1,1,可以签保密协议吗？,1.5,0,1
27b883a2-42c9-4ab4-affc-71e0c88373d7,589cc8a1-511f-4062-8959-d5812302dbd5,1,0,1,0,,3.6,1,0
8121c94a-e27f-4e34-a194-10fdab472595,bc6fc587-250d-4b38-a85b-f1fa127463c4,1,1,1,0,样品已收到，整体满意！,3.5,0,0
c83d6821-bd50-4143-b2b9-a66e4e34870f,8d302f07-11a2-4030-816a-5f15c16c0011,1,1,0,1,这个画面这么干净，ISO开的多少？,3.8,1,0
de93eb73-ea5b-4cde-b020-7f73b2d172dd,10dffcde-0251-4195-9b16-3164902edd37,1,0,1,1,,2.4,1,0
ddd04ca3-64df-416d-b85d-757ef846f7cb,38487f3d-7862-4c0d-abe3-7cba4bd0cfd5,1,1,1,1,真的惊艳到我了！,3.4,1,0
abf463c9-0897-46a6-924f-f2d71b2bc9c0,95c43f7a-6090-4e21-b07d-e479b6bee425,1,0,0,0,,3.1,0,1
3dff1b48-0639-4ee4-b6e4-fc144c11a36c,90d7c446-eb1e-4b93-a369-6b33d960d7a5,1,1,1,1,质量很高，已购！,2.2,0,1
1bf78430-fd78-41c9-a8d9-984531bc7d30,d18dec05-7e0f-4860-ab6a-b66f1d3c490c,1,1,1,1,这个系列必须追！,3.4,1,0
3e5f3b57-6607-4938-b007-350282275097,5e2bf97d-4351-4fce-b904-3adb96ca2a0a,1,1,0,0,审美在线！,4.9,0,1
382d536d-aef0-4088-b27b-e74463c655da,f4e17e33-e62a-40c6-8054-8829c242754f,1,0,1,0,,3.3,1,0
ce9e5476-9e42-4c3e-9232-dcaaf2662ae7,868ed367-0a75-4fa8-a7a3-2b3e4f9983c8,1,0,0,0,这个是电影机拍的还是微单？,2.6,1,0
da9479ac-9c89-4f37-95cf-b344f72bf5f3,50141e47-e9b9-450d-973b-8b09c76b1453,1,0,1,0,,1.8,1,0
c0825ba1-bab4-4382-ba86-c02aeb638647,7d72f5d0-71e8-4630-9af2-15103ad2c193,1,0,1,0,,3.4,1,0
607ae523-0954-45c4-ba5f-36ff7c132ba1,0b48e7b7-1980-41b0-adf5-6af23df1cc14,1,1,1,0,催更催更！,2.7,1,0
919b1ebb-44be-46de-8eb8-f2c4964347d1,1b672ab6-d387-4ae0-8bf9-64d293113b4a,1,0,1,0,成片已收到，质量超出预期！,2.5,0,1
8c578f90-3fd0-41ca-b3aa-df736e152e02,883bcdf8-66db-46ca-8256-e5d6019dbf89,1,0,1,0,这个拍摄让产品溢价感拉满！,1.3,1,0
