user_id,prompt_id,view,comment,like,fav,share,rate,asset_id
9eb159e4-9acc-4d6c-aea4-1d113068aa66,6a4622816b105e3c6c7989a6,1,是商业用途还是个人作品？授权方式不一样。,1,1,0,3.2,f574934e-5510-4845-9b02-2470db492013
36ab18c7-b339-48a7-a259-087899d6b9eb,6a4622811171a0916879a70f,1,请问商用授权的话版权归属是怎样的？,1,0,1,1,
e9770a4d-69d9-4da9-b67f-fcc53e48b7a1,6a462281bdcb4618da7998a9,1,请问素材格式有要求吗？MP4还是MOV？,0,1,0,3.1,
7ace1463-aff8-4dcc-8172-cc5977fb9783,6a462281fe143e710d7996b0,1,请问您的收购价大概在什么范围？,0,0,0,2.3,d6883a55-829c-44a2-8e8a-2037e9893037
0f7dce55-46ae-469e-8150-d1227cd15d11,6a4622817a058da58f79b1fe,1,请问您急不急用？我这边有现成的可以马上发。,1,1,0,4,
fb611c2f-3d1a-4ff6-9636-dac8b07c375b,6a462281478d63475a79a256,1,请问是商业项目用还是个人创作用？,1,1,0,1.4,f4c656d1-77c4-4cf7-bfd4-69ca106c8c95
205e85ed-f893-4d93-9bdd-e0a0482a1e78,6a462281fb772c79f97990a8,1,要不要带LOGO或水印？还是纯素材？,0,0,1,4.5,e3852e1c-b41f-4999-9245-f3d7fddf49f2
7321720f-088a-4c3f-9cc5-9a22828b3603,6a462281e8565b3ed5798bfb,1,可以先看样片，觉得OK再继续谈。,1,0,0,4.3,06056ab1-8f52-4ca9-a8c1-1d488e9dce5e
99df97aa-892a-425c-b903-7c4d4b4ad95a,6a462281ecf3aad24a798a4f,1,我用的BMPCC 6K拍的蜗牛爬行微距，画质有保障，可以看看效果。,1,0,0,3.1,db860f63-a85a-4fdb-9e84-0429307e9a56
5923e9fa-595c-4da6-ba23-b40317c8b054,6a462281d90305229c799e74,1,用的是索尼FX6镜头，光控很好，画面通透。,1,1,0,2.1,2481b113-fe43-46ce-9c15-54121c59ed99
4a1b9ca0-2bec-44fd-a521-43a7b5e6f338,6a462281a4674be266799352,1,是商业用途还是个人作品？授权方式不一样。,1,1,1,3.6,947b7b27-bc18-4554-9ad4-bf92829f30d5
57cca694-cae1-41fb-a5a4-2a8f357ec0f2,6a4622818db7beca0b79b532,1,素材怎么交付？网盘还是直接发文件？,0,1,0,2.8,
402ccf8d-fc0f-4bd0-9ada-4b474e7e0fe2,6a4622817963f96d5d79b2f1,1,价钱不是问题，主要看素材合不合适。,1,0,1,2.9,3516bf80-80cc-4834-be64-d761f368e09e
c8e71613-bc24-4f04-bb4d-1068992286ec,6a462281155811ba13798c7a,1,请问有参考视频吗？我可以更精准匹配。,1,0,1,3.9,ad010c7a-1f79-4cb9-9fb5-06af989f3dbd
8841533d-45d6-43eb-854c-bacc5b957691,6a462281f2442da7877988ed,1,我对这个题材很感兴趣，可以现拍，2天能交付。,0,1,0,3.2,
a7cde8c0-eb1d-42fd-ac6c-ec0ebcb6a01b,6a462281cb9c3c3a2279b5b3,1,要4K还是1080P就够用了？,1,0,0,3.2,dc8a52af-1d57-4f5d-a5e3-a78b583a0571
5ec6a868-5b5a-4fbd-9958-8bd7847f2743,6a4622819cea47cf8479a82f,1,我之前拍过类似的素材，可以发作品集给您看。,1,0,0,2.6,2c258d28-2109-4881-92a0-6d4d5d927579
ae806e1f-83d5-437a-8ba1-a89c4ca1c9de,6a462281afdf756c7f79b5eb,1,要原始素材还是调过色的？,1,0,1,2,875e6b54-0390-4504-ba90-0928d89270b2
ea51335a-0e53-4d39-97a1-07302e712214,6a462281130a7e3e5879aaa5,1,我有跑酷穿越镜头的素材，不过RAW稍微低一点，您看合适吗？,0,1,0,5,
f4a9ed08-2a72-4ca3-a9a7-b4d19c1dffaf,6a4622818ae1edab9479b391,1,请问这个素材是商用还是个人使用？,0,0,0,2.9,
fcea1d9d-728d-468a-adc9-9558b213e43e,6a4622815b8b004cb5798d11,1,这个素材您要得急吗？我手头有符合的。,1,1,1,3.9,81b512ef-58a7-4ce3-8d3b-fa45fbd439fa
0d063bbb-e9fe-4a81-90b9-79451eaa91df,6a4622812a2f81d7f8799409,1,,1,1,0,2.9,8ec45125-a4f6-4b43-8ba6-29970d534a09
6e8fc544-3d81-429f-9b32-cfdec79c55f7,6a462281943bd27d0e79b6c3,1,有没有类似的参考素材可以发我看看？,0,0,1,3.6,107b0495-6bdc-4f26-ad15-cb9f5eb09632
561a45cd-2c07-4f77-a9e3-5eb9932005d1,6a462281082d288db97988af,1,价格可以商量，如果您觉得合适的话。,0,0,1,2.9,7eb92c0e-f32c-4a03-b457-4eac26fcbbd5
34469e86-799a-4051-84e8-e89f32fe34ab,6a462281bd229f44ea7997dc,1,,0,0,0,4.4,
b8c2a8a8-8575-44a1-9215-d6ed582eae45,6a4622811d5f66e97a79ac9c,1,这个素材如果买断的话大概多少钱？,0,1,0,3.2,3b7f6218-102c-4f86-bef0-7750710f9e87
00b283cf-4ca7-4d75-8596-33fa01397afc,6a4622812d905418dd798ccc,1,要4K还是1080P就够用了？,0,0,0,3.2,02173124-b8f3-41a6-9b37-e0dea7037f9e
c72ba45d-4dab-4250-8a2d-6b241f35bc1d,6a46228118e9c25f15798a63,1,,1,0,1,2.3,
8515f8cb-6e5a-445c-9ddd-30962f659419,6a462281ee9e3c3aa379abc2,1,这个素材您是要买断还是只租用一段时间？,1,1,1,2.7,
d6e6c4a5-c5f4-428f-86ad-fb4776756614,6a4622814ecc6be2227988c7,1,授权范围是线上还是全媒体？,0,0,1,3.2,34383e43-a99f-4ab3-abe0-f3f568cc5c5f
60f9f380-43ed-4dc1-93e8-f4b4c4290658,6a462281bd5063d72679a91a,1,独家授权和非独家授权您更倾向哪一种？,1,0,0,1,aa2605ba-675b-4c8d-bcf3-6ef72001c38b
aec91334-07f0-48c5-8bdf-e1397bcb7cf5,6a4622810d61627b8d798a33,1,,1,1,0,4.6,e7954690-bfde-44bf-b246-e0043fbb440e
b2c0c3bf-7b70-4921-a779-54b6fd745ed4,6a4622812ea00fec277990c8,1,,0,1,1,1,f690abfa-4e2b-47b9-9568-9a22359467a6
173d5e8d-393c-4869-80d2-453f6443f568,6a4622818b666ddcb27990e0,1,价钱不是问题，主要看素材合不合适。,1,0,0,3.4,
c900db2c-8bfb-433e-990a-30c80996b81a,6a4622812f826f56167992bb,1,我拍过类似的鹦鹉学舌趣味，RAW，唯美，可以出授权。,0,0,1,3.4,964521d9-b55b-4127-8a84-740db5b585fc
b4ea1341-c45e-4fea-9e73-7f9409fcc47f,6a462281eae788d72779b378,1,有参考样片吗？我想看看您想要的效果。,0,1,0,2.5,
d302c352-15d5-4f9f-944a-405374452788,6a462281113ff367ee7996dc,1,同样需要，您说的骑行风景视角具体是什么样子的？有参考图吗？,1,1,0,1.4,8d100853-adf3-44e5-9d46-e7982c993a6f
682d9824-87ab-4d5d-b98c-10e2cb718544,6a462281dbdc7da6ab79a15e,1,请问您的报价大概在什么范围？,1,1,1,1.6,
607ae523-0954-45c4-ba5f-36ff7c132ba1,6a462281882dc10358798ee3,1,,0,1,1,4.1,
29587b4c-e7ea-41bf-8e36-85d2d247fc1d,6a462281137e7704bc7988d1,1,授权时间有限制吗？还是永久？,1,1,0,2.7,47e1f195-b4c6-4ed4-b449-935c25b04784
6151f9e5-3d25-492b-8fd0-10d9b27339ec,6a4622816db16e898879b6ac,1,这个素材您需要独家使用吗？价格不一样。,1,0,0,4.3,
0dc6c3d4-ba23-4e5d-abd5-446393f34fd7,6a46228156d4979b2d7994c0,1,请问您要的是烛光火焰特写还是日落在海平面？我这边都有。,0,0,1,3.4,e76d59b2-9780-49fd-937f-def77db7bf89
f0b59238-f844-4401-a728-5fa203bd7c5e,6a46228143f52609d6799618,1,我之前拍过类似的素材，可以发作品集给您看。,0,0,1,3.4,3af3ff42-a490-4849-a097-f789a3a6ef9b
db12f803-0d58-4852-b9b1-2a5993cce0a2,6a462281dff9243982799cf8,1,也在找，要原始素材还是调过色的？,1,1,1,4.7,
b1a1f149-761a-4fc2-b10b-e5775c465745,6a4622815910f7d960799024,1,可以先看样片，觉得OK再继续谈。,0,1,1,1.3,
ef60142d-406a-4ce5-bd80-2b6b826ca8c2,6a46228158e9b5ad97799430,1,我之前拍过类似的素材，可以发作品集给您看。,1,1,1,2.1,2b1f5003-a51e-4aa2-ae44-da3251a52623
d733bb86-9167-4a58-946b-b40fafb41bcb,6a4622815e2a6e201c79ad32,1,请问您需要的是花海随风摇曳吗？我有一段的样片可以看。,0,1,0,2.4,9c771572-a6a6-4c54-a944-a4fb2d126c2f
16d61af5-776c-47e2-9fa8-cc4e7dedfc01,6a462281198d42eafe79acbf,1,请问您要的是日落在海平面还是舞龙舞狮热闹？我这边都有。,0,1,1,2.4,785f274d-e52a-4f4b-8495-541874ddb001
76faca7f-e1aa-4f12-a274-357257e5f999,6a462281aab09837f379b092,1,,1,0,0,2.5,74484211-a48a-4152-936e-979bdb8d4493
da79f152-4d43-43dc-b82c-da18c53649ed,6a462281816757b5b87999af,1,可以先看样片，觉得OK再继续谈。,1,0,1,3.9,8b827fe9-005c-4734-944e-deda836151d9
64cba5d5-74a8-424f-aa51-c14e2b90a1cf,6a4622812900d73fe0798982,1,我拍了火车穿过田野，但角度不一样，夜景，您看看是否还需要。,0,1,1,3.3,532623e2-530e-43a0-9b53-e8ce1c0742f3
c44d9099-d91c-42b7-b551-b847779f9167,6a462281653db37a5d79915b,1,我可以根据您的需求定制拍摄，4天出样片。,1,1,1,4.4,
6dcec8b7-fac2-499e-97ec-136b84fa4fdd,6a4622811257535fa7799de6,1,正好有灯笼夜景氛围，无压缩，高级，可以直接购买。,1,0,1,2.6,
57df7880-1c6c-4c6e-aa54-8f6dcd1cd7a7,6a46228139949f24d179898b,1,交付格式您有偏好吗？还是都可以？,1,1,0,3.6,aaf023d3-2a7e-4c79-ab37-e9a86125df1a
cd97b410-4dcd-4274-937a-a33608013009,6a4622818e5a2e798f79adf0,1,这个需求我感兴趣，我可以近期去拍，13天内可以完成。,0,0,1,3.8,
04427c0a-2871-444d-9b6f-9829ed25d94a,6a4622813e82bb2fc879a577,1,价格可议，您觉得多少合适可以聊。,0,1,1,3.9,
810dd237-f743-420b-8b31-1a400d167523,6a46228103778438c979ab37,1,,1,1,0,3.3,
ae8b81dc-a393-4791-a918-3d8eb833c850,6a4622816cecb66c54799bc5,1,之前拍过一段手指弹钢琴，10bit，温暖，需要可以联系。,0,0,0,2.4,
7c141c40-acf4-42e3-9ef3-f9ec785e2871,6a4622815012acb95d79b37e,1,我有类似的素材，不过超清，您看看要不要？,0,1,0,2.7,
4c15463e-63da-42ed-b387-dfac41b2925b,6a4622819fbaf2d1f1798d12,1,,1,1,1,3.8,
be96d6d7-e43a-4869-bbcd-1ad469fea357,6a4622811d4dbaed7e798cc4,1,素材走什么渠道交付？我们可以商量。,1,1,1,3,a1a745c0-072f-4aba-a68f-9171cdcadaad
6715e225-1630-45f8-a659-d1b84c32915d,6a4622810094176d457991a8,1,您愿意为这个素材出多少钱？,0,1,0,3.7,1bc1f231-2980-44ae-9543-f08bc38ab144
77c67c55-d07f-411e-bbd7-5fbfdbbc50fa,6a4622810a550e7dae79af8f,1,您这边有心理价位吗？,1,0,1,2.6,
32b32702-6b6c-49a4-9f71-f60fc34b3268,6a462281f6ceb8fec479a263,1,,0,0,1,3.2,
a5db2cd4-014b-48f0-9d0b-b4bbd4687cc7,6a462281668968d23c79a001,1,,1,0,1,3.7,4796aded-394c-48bc-9312-a470a1495a00
3e145af0-420f-43be-ba28-00092a271694,6a462281ea2ff02170798a62,1,请问您的收购价大概在什么范围？,1,0,1,3.8,
f3b46e51-1452-46f5-8ef8-ef9894f45996,6a4622811a29101c33798fcf,1,,0,0,0,2.8,970ee332-3f8c-4014-b85e-01c4e8f58f11
e3bf52a0-d33d-46e9-9446-1448e1a4ca17,6a462281f24017103d799dd6,1,我有城市雨夜街景的素材，不过专业稍微低一点，您看合适吗？,0,0,1,3.2,
5edeff36-97aa-4594-a866-bc476131ce11,6a46228142193b939379a4b8,1,,0,1,0,4,
42e6f9a8-395a-41fc-a210-424cfdb9a540,6a462281e46c7a3f0d79923a,1,,0,1,1,3.7,681ca122-bd3e-4315-a8ed-0c753f698135
eb07fb63-f623-4c18-b641-615331dbaf82,6a462281fee279c1b779b106,1,如果是独家授权的话，价格会高一些，您能接受吗？,1,0,0,3.4,
5ea8642f-0d80-475a-8f9b-33d6922f06f5,6a462281a77c4a78267995b3,1,您说的星空下的帐篷具体是什么样子的？有参考图吗？,1,1,0,3.4,e4dd2601-042c-46fe-b7b2-5c88c4dab1e3
3da912e6-67a2-44fe-ae39-4a69e566c917,6a462281d741d3a90679a624,1,,0,1,0,1.4,
19c5aa2d-0181-46aa-90ba-f0b44717fa4a,6a4622815038cba31a79972f,1,同求，版权归我还是您？还是共享？,1,1,1,2.3,53e17c0b-e557-4849-8553-5d9cfeb853be
4eaa74c0-afe8-4054-b7ae-6e24681c47a6,6a4622816e1bcc52f979a4b5,1,,1,0,0,4.6,b99446ae-feb8-4012-b9bc-e8e7598af836
590b1fde-9acb-46b2-9a48-5e3daa8de18d,6a4622816e0d9b76bc799073,1,我拍过类似的咖啡豆烘焙过程，无压缩，大气，可以出授权。,1,1,0,3.1,fcbd1d23-ae15-4589-a68b-28dd70fc2cc7
c8ebd184-33c2-4877-a465-e1e32edf4a8f,6a462281dd0aaa24f7799346,1,,0,1,0,4,d3db0ede-f2a0-4d10-9d96-113b3e4977c9
9161fc7b-11f4-410a-8ae7-36d1610a4b7a,6a4622810a15b9c8e979a9d7,1,这个素材您要得急吗？我手头有符合的。,0,1,0,2.2,
b017f79a-23c3-4fb8-aa51-4ef9361dbe8d,6a4622815b663ed768798c99,1,,0,0,0,4.2,e66f26e1-0a49-4817-a73f-6e6bb3eee5d4
c9a392ce-65bf-4847-9d86-c561c379b590,6a462281e3b2b37964799c07,1,,1,0,1,2.9,4a6e6699-7cf7-4620-bd4f-f8afca8779e0
becbb2ca-841f-44bd-bf60-38098ca3408d,6a46228182531ba877799ece,1,,0,0,0,2.3,f48d5724-343a-48ad-ad9b-370d48b41c47
8a083300-ceaa-4418-86b0-308172ae5b69,6a4622818f30803e9f79b3e6,1,,1,0,0,3.2,4bdc4315-18b6-4c93-9138-1bd4ff633fe8
59c50e85-bb97-46ff-95c7-8a59f14b6197,6a4622813429122a9079b58d,1,这个我可以拍，大概9天，您能等吗？,0,1,1,3.8,
5e38df34-d1e7-4004-8e86-a78c507bef92,6a4622816ed158aebd79a490,1,,0,0,1,2.8,0e71eba7-a52d-4592-8466-c9f8645750fa
247e9d54-9f2a-4d16-b9ab-3520186111a2,6a46228116a6ba16d879a94d,1,您急不急？如果不急我可以专门去拍更好的。,1,1,0,4.4,
68c17e8a-fe47-40a8-a9a0-a527e8657e44,6a462281a8064a8a3979a92a,1,我可以去拍草原骏马奔腾，请问对慢动作有具体要求吗？,1,1,1,2.1,
d2a75128-49c0-4f65-9720-29b844a462b4,6a4622819f6bed422a79a254,1,,1,1,1,2.9,
7524b538-caa0-4062-8b3b-259f612ef1d1,6a46228134c80e6e6a79a46d,1,,0,0,1,4.1,99921b60-d992-462c-9089-ea53f2699d58
2d7b3846-8ad8-4280-8841-1acf8dffea98,6a462281e78201e109799c43,1,交付格式您有偏好吗？还是都可以？,1,0,1,3.7,406a6104-c824-4df5-ab02-60c9aa93ab54
37961ca4-5f66-4ad5-93fc-f7d087246275,6a46228187f1c79d9d798d85,1,请问买断授权和普通授权的预算分别是多少？,1,0,0,2.8,a1be6802-2942-4950-a86e-5a97af86e854
4c3ccf6f-ffda-4f91-9bbc-13683a890aac,6a46228175f55aafa4798b8b,1,,0,1,1,3.2,
a8b45426-815f-427d-bf7b-14d7115c501c,6a462281523334a187798916,1,请问需要几秒的版本？有具体时长要求吗？,0,1,1,4.5,
ed76a6a8-d419-4e34-bff2-fd6f55f3e53d,6a4622813d834aebea79987c,1,,0,0,0,4.3,
7ddb7b81-b662-4705-b290-fbe143e8690c,6a46228142d42b87c479aad8,1,您这边有心理价位吗？,1,0,1,3.5,b893a926-8023-4b35-9065-793d66db3dfe
294b6858-8d37-4648-aff5-371f34190b2b,6a4622815e711d78177999c8,1,如果素材不够完美，价格可以优惠，您考虑吗？,1,0,1,2.9,cc18748c-af28-476d-80e9-0b18408441bd
ff165d6f-1fd1-4e3a-bd15-bd0d9fea65ce,6a46228155ab58cd9c799a8d,1,,0,1,1,2.1,
b918d3a4-47b9-4d24-b961-6e0d17026b50,6a46228123d944f7ed79aa48,1,请问色彩空间有要求吗？Rec.709还是DCI-P3？,1,0,1,3.3,
01b89c2b-dd5d-4280-bcb2-2cf6bdbf5fa7,6a46228196bbbcdb94798859,1,,0,1,0,1,
5695e0b9-1551-4224-86a9-6eeacc1dc8ac,6a4622815fcafc37b6799774,1,我有相关的拍摄案例，可以发您参考一下。,0,1,0,2.3,
40328eb5-8956-44de-a4c3-278cdc5081d2,6a462281bb0ae44b39798c07,1,,1,1,0,4.8,65430287-931e-49b8-b41e-59782a3ec06c
2d8dad75-9bdc-4e24-a71f-ba9682b71621,6a462281cfd77eefc8798a54,1,素材怎么交付？网盘还是直接发文件？,1,0,0,1.3,
719a0ed1-1cd4-4d47-8f27-da3afee52f9f,6a462281d467fdb4a479afc9,1,价钱不是问题，主要看素材合不合适。,1,1,1,2.8,
9932dab6-8dea-40ef-b70c-8f598efdc187,6a462281b478529196798d22,1,,0,1,1,2.7,
e3e443a2-2a6c-4bf2-9e67-0d3f0031702b,6a46228143c5b1587b799e07,1,,0,1,1,3.9,
78eadb18-e642-455e-a1d0-156eb87bb626,6a462281aa7c57b63779944d,1,,0,1,0,1.3,698f6c7e-8056-4131-936d-fe2f66dea221
36252737-3d4a-47db-addd-9ed7d1187a3c,6a46228114d7f9462679b066,1,我这边有火山喷发特写的视频，但长焦不是您说的那种，您看看要不要？,0,1,1,4.1,5d247c2a-524d-4c20-b7f7-0827b8b6a765
ad504833-ab9a-49e3-a485-b8da62f8135c,6a462281c747d007a479a972,1,正好有极光夜空奇观，专业，高级，可以直接购买。,0,0,1,3.1,9f54c3c7-509a-4fd9-8c22-b01a6ec099e1
2bd87b14-48f1-420d-a77e-6cfc523c663f,6a4622811554d4503e79b44d,1,素材商用的话，版权怎么算？,0,1,1,3.1,c7870a58-7cd2-4546-af7b-3cda600a1d29
bf476e14-cf5e-4278-93b7-9a5f5ba69b4c,6a4622816fca50c7b0799145,1,有一份木工刨花特写素材，无压缩，柔美，你看看合不合适。,0,0,0,3.4,
6984253e-0405-4fb5-9b4b-86dd811cc405,6a4622817b75b7c1cf799f49,1,这个素材如果符合要求，您愿意出多少钱？,1,1,0,3.5,be7d71f1-b75f-49b4-a7f6-5fb9dd0f843f
25823b26-9a13-4c6e-acba-56f80821617b,6a4622810c904d0fb379a7f1,1,我可以根据您的需求定制拍摄，13天出样片。,0,0,0,2.8,
ed041e7e-4b1c-4a0d-8d03-20e2031294ab,6a462281166f753757799731,1,能发一个参考视频给我看看风格吗？,1,1,0,3.7,
961827a5-634c-4ce1-9893-faa61bc5c66c,6a462281fa40c0ff5179b3e3,1,,0,1,1,3,45795be2-8c1e-46b2-9f24-66d4dc5062d9
7e840000-6d9a-4f81-a93f-a68b2513ef79,6a462281af1d3833ac79b0eb,1,有参考样片吗？我想看看您想要的效果。,1,0,0,1.8,
9ef8c766-a19f-4a29-bc29-2dc0cf9aad26,6a462281c8b7cceda379af92,1,请问对码率有要求吗？,0,0,0,2.3,41444aed-8103-429d-bd9b-861e7a50684e
98170eb8-8766-47dc-ae65-7c87b2b112af,6a4622815481acc93e799d2f,1,,1,1,1,3.6,7919a918-cba9-4fe2-be7c-1f36e1c8d8b3
a65ec86d-dc83-40f9-b1ec-12f6b4d730e3,6a462281e781d163ea799e70,1,,0,1,1,4.1,
880bc10f-cf45-4635-a696-65d4a08c1e43,6a4622817ed02de2657989bf,1,请问您需要海滩日落空镜还是狗狗奔跑慢镜？两种我都有。,1,1,0,3.6,4aa83eea-4d41-4874-99d4-a1102e10504d
58025206-93e5-4659-8e5d-7141baba20d9,6a462281645c73ea20798b46,1,请问您需要鹦鹉学舌趣味还是瑜伽冥想镜头？两种我都有。,0,0,0,2.6,9460a77e-1355-4b5c-8617-bc788b2cf409
d698d8cb-935e-41dd-8616-2a2fbda6aa00,6a462281f02a84ba3b798c4d,1,,1,0,1,2.1,
9d8ffc9d-7114-4ed4-a935-5ac96b4cce4d,6a46228138787b5aeb79898f,1,我有相关的拍摄案例，可以发您参考一下。,0,1,0,1.7,f903d6ca-b2f4-4be9-b195-cce38795cb15
fce422f3-eca7-444d-b5a4-0cb693f4d19d,6a4622814f4e3011d479ad69,1,,0,1,1,3,b94f4c1b-9af5-485e-88b1-dede5d9301e3
94f09d27-342e-4d99-b3e4-b065f7fe3832,6a46228106aea3f05c798cf9,1,,1,0,1,2.8,
22600fc8-ba01-4491-8d71-2886ff75a4af,6a46228177c5ccb3c679ad26,1,请问商用授权的话版权归属是怎样的？,1,1,0,4.3,36a3dcf0-3417-4686-9e64-8a8afd7ec888
fbaf02a3-e809-4165-80b4-8429005d5fe6,6a462281082d288db97988af,1,,1,0,1,2.3,276f9a32-9696-4875-bc78-c8990cc75b14
0594f6f7-d45e-488b-a9e4-f130d1e8012e,6a462281c9384b09df799cf7,1,这个素材您愿意出2695左右吗？,0,1,0,2.5,
4d54eb46-88e4-4298-a4cd-4282b4cb2939,6a46228186de72212c7989fc,1,可以先看素材预览，满意再谈授权。,1,0,1,3.9,36e281a6-69f8-44de-8b7a-a5dc4c0438a1
e31201e4-8b13-4ee7-98f8-2e8473a00817,6a4622818b45efdd007998f8,1,,1,0,0,1.9,
ac2cb1d1-f0ee-47d0-8c1c-b6793400c2aa,6a462281fe4293aa66798c74,1,我这边有海滩脚印特写的视频，但夜景不是您说的那种，您看看要不要？,0,0,1,3.8,
bd0b79d8-6d95-4821-a31b-4acc8690beba,6a4622812eee1f4ed6798b2b,1,请问您需要的是茶道表演特写吗？我有一段的样片可以看。,1,1,1,1.7,827e5bc8-c3d2-40f5-906d-ec0d74b303fc
52d52369-8395-4295-9ee5-2c00acc3fec6,6a4622818d28606e0279adc2,1,商用授权的话，您这边大概预算是多少？,1,1,0,2.8,
8a43d3cf-2c28-41eb-9302-522d4c694918,6a462281e5d783fb9479a717,1,我有一段樱花飘落慢动作的素材，不过夜景不同，你看看能用吗？,0,1,0,3.1,1ca68182-460b-4ce6-8a1e-5193fe3b507e
49b12dc2-c2c5-4f23-8556-d049d6d331ab,6a462281ccfc6332b679a3f4,1,我对这个题材很感兴趣，可以现拍，8天能交付。,0,1,0,1.3,7a0a806f-e03e-4e23-9f5d-4c11bf1866d9
5e76bde1-7fe2-4122-878a-83a52a0ab7ad,6a462281073923a4ba79997d,1,我有类似的雪山日出航拍素材素材，但不是完全一样，深情，可以吗？,0,1,1,3,
3b196ba2-fb4c-49a0-9544-52df44131ee1,6a4622814b7697fcaf799ac5,1,素材商用的话，版权怎么算？,0,1,0,2.6,
6107a3dc-60c4-42df-b614-8dd9126babf3,6a462281b131a77cb379a695,1,这个素材您是要买断还是只租用一段时间？,1,0,0,3.9,b8c40cb2-74a6-43ad-8d7c-87e4a84477b2
e472e36d-8f9c-40dd-9c84-cca4fafa12e0,6a46228157ece12528799a10,1,要不要先发样片确认一下风格是否匹配？,0,1,0,2.9,35f56f33-f0b8-4cc0-b52b-974d6b0e0d40
4ee5fb98-d5af-4134-9897-eee5d895e0c6,6a462281db0efffe8c79aa9e,1,,1,0,1,3.9,
58421747-bb88-4bfb-b58e-0a46d1aa8e78,6a462281ce41548f11799994,1,请问这个素材是商用还是个人使用？,0,1,0,2,fbbadb31-5d4a-4806-b6d3-dd7c02ecacaf
0c5cc5fc-39a8-43ec-a164-cf0bf14cad86,6a4622817db43d8540798cb0,1,我有一段蜗牛爬行微距的素材，电影级，带深情氛围，您看看合不合适。,0,1,1,2.7,
436f09fd-19fe-478f-a40a-9ff6d480c69f,6a462281410f39896879a5bb,1,,0,1,0,3.2,be1fc4b5-cd92-45bb-a071-6889c4ff618e
17b6e9f9-9ea9-4d15-8d0e-3239884f1668,6a462281f4f235768f798a3e,1,可以先看样片，觉得OK再继续谈。,1,0,0,4.4,c55f3a89-5ac1-42bb-9b16-0d37a74b2872
d59a2528-0977-44f2-a6a0-69fd25db73c8,6a46228161eba7806379a526,1,用的是索尼A7S3镜头，光控很好，画面通透。,0,1,0,2.2,c8abddfd-342c-4d9d-b79c-69a462496aba
12619d04-35e0-4413-be3e-e4361159216f,6a4622815cf6b61ccd79a9ec,1,请问需要独家授权吗？还是非独家就可以？，谢谢,0,1,1,2.5,
d487e080-64c0-4343-99a1-73fe8a3919a3,6a46228198b90dc2f4798a08,1,手上有星空下的帐篷的素材，治愈，虽然不是完全一样但挺接近的。,1,0,0,5,19687c3d-36df-46bd-bc69-42c1ec754f7b
412305a2-5001-466a-8eb6-8160b1644433,6a462281c87b64297d799217,1,我用索尼FX6拍的，帧率25，格式MOV，符合标准。,0,1,0,4.6,0da1f389-f7ef-4d11-91c2-c0467883bdce
52825f48-5957-47e7-8cce-ba017c7be0bf,6a462281dc8be3c3e8798878,1,这个素材如果符合要求，您愿意出多少钱？,1,1,0,2.2,
28588f45-c385-405c-8df5-b9187188d1b6,6a4622815eeb91903979a857,1,要不要先看样片？我发您一段预览。,1,0,0,4.3,66c4baa0-9131-4b7d-bf53-abf8db8628f4
03520efc-add7-429f-89d0-06622affaa11,6a462281c855e424cc798c40,1,授权时间有限制吗？还是永久？,1,0,1,2.4,c4aa2be7-f3e3-4c7c-9291-1229d124ac7a
acad8eba-7a9e-45c7-8e38-97c2ea90dfed,6a4622812f9c9c6c5b798aec,1,,0,0,0,3.8,eca2e6d1-1bb8-4f80-a96c-009099e812fe
ae267767-a61e-471d-82cb-c56ea41214fa,6a462281644d4c306879aaef,1,手头正好有一段咖啡拉花制作特写，RAW，大气，应该符合您的需求。,0,0,0,2.9,
9790de00-8b38-43cf-bc8a-f103c14de4aa,6a462281697243b088798fd4,1,手头没有茶道表演特写，但有春日花海航拍，效果也很棒。,0,1,1,2.6,d48e9cf7-8b52-482f-9d9c-48a25a491432
00c68423-85c0-437c-8eb8-a75e5e47e6bb,6a46228130f61218ba798e03,1,,1,0,0,3.3,0410456e-3b33-41d5-a2e6-6440d92dedf2
c72d40bc-848f-4bb9-9652-34ad4c128af4,6a462281cc9f08595d79a75b,1,,1,1,1,4.1,0ec00a69-fc94-440b-8dd3-1759671f02a3
719d2cfe-aa76-463e-9d35-e0efa3f0cc5f,6a4622810e273a5d1d79a57a,1,预算灵活的话，我可以提供更好的素材。,1,1,1,1.8,483e832a-792c-4dd3-b570-fd949214ec80
6f9f5a5e-31e3-4e7c-9ee5-5db0d3bebb41,6a462281d9720a6392798823,1,请问需要几秒的版本？有具体时长要求吗？,0,0,1,3.6,8e975f49-0782-4e1b-ac3f-034e9d4942e5
ee72c937-8bb1-42e2-9f62-6ebcef505768,6a4622811afea1cf0879ad93,1,手上有古镇雨景空镜的素材，梦幻，虽然不是完全一样但挺接近的。,0,0,0,1.4,841e523d-fb57-4106-b6b8-75d02ba9a62d
0ee0add7-10ba-4488-a319-51ceab98ae7a,6a462281fa55201de679affb,1,要不要带LOGO或水印？还是纯素材？,1,1,0,3.7,8b0a99b8-d4b6-4c08-b40c-25d0cd04599e
5c2831f1-7bb7-489b-94dd-cd0a48a4c21a,6a462281b3d786442c799487,1,请问商用授权的话版权归属是怎样的？,1,0,1,4.4,2f1bc0b7-dd9c-42b8-8866-c7b0f3051ed2
cb99c6fc-bead-4539-99f7-97347c2f48ec,6a462281a7e2a59717799e24,1,要不要先看样片？我发您一段预览。,0,0,0,3.3,
