user_id_A,user_id_B,follow,message
f44f1c4b-f0bb-4fb7-af64-4804df1a9610,708439d6-4093-4166-8000-503d57f5d490,1,
06ef76cd-c9fc-4eef-9bad-b1177db00e28,5be405f2-2747-43b4-8ec9-6c6c969e83ae,0,你好，打扰了，想问一下视频的进展，大概什么时候能好。感谢关注
eb306587-9fb1-454c-8f32-d26bb3713ab7,ca0876ae-f947-440b-b4c5-5cbebd58eac2,0,
d57e4601-063d-4cca-a78a-79f6df162a95,962ad1e5-95c6-46cd-9b40-4461a26b61ab,0,你好，我对您拍摄的城市宣传片很感兴趣，想咨询一下拍摄的细节，方便透露吗？
495fae0f-034d-4595-8ca7-40abc69d8e66,85fb82df-753b-4675-9d7e-a8bdc51c2ebc,0,
32d8cb7f-4313-4fa7-be1c-08714d4ed5c1,8a02fb55-895d-48a4-98b7-e4ebb332a16a,1,你好，我们在市区有个线下活动，想邀请您来参加。等你消息
f43b3b69-7ec8-4dd1-92d3-d42bbbe9e346,b6140078-0e23-45d8-84be-cff415ac53cb,1,您好，所有素材都打包好了，按您的要求分好了文件夹。
32cacec9-2b4e-47c3-97e7-63573ee09bcd,a120d15b-d161-4879-ae09-7c4eeac31e31,0,您好，我想请您拍一个宣传片，大概三分钟，请问报价是多少。随时沟通
34522564-6ce8-450e-9df0-e677cd006677,0b98aab0-06d9-485e-9299-00b637c2cc70,0,你好，我有一个产品拍摄的项目想找您合作，大概需要两天，您报价多少？
cc281ee0-0090-420a-a4a1-974d09aafd98,ee8dfbad-065f-4175-b1fe-8da1acdf4b69,1,你好，看了您的作品，想请问那个转场是用什么软件做的。感谢
121d38a9-8b06-4de9-902f-f409ae582a4c,c8ab71c6-0fc5-4983-8629-be0d95566d99,0,你好，我们公司想跟您当面聊聊品牌合作，这周有空吗。感谢
fcae8828-c923-4981-8fde-0ee345693164,434912a3-80cd-429f-87ef-e4656d709201,0,
828a7d0a-ab68-4206-9e4c-9920cf5965ff,bfd967b2-2633-4377-8d42-550df141b031,1,您好，您的旅拍视频拍得太棒了！想请问一下那个航拍镜头是用什么设备拍的？
afc9bddf-d549-437d-b797-371e896bed6b,33a45081-3d8c-49ba-a727-07a6100182ec,0,
e6e0e702-1e1d-4e78-a265-0238fce73457,4327bcfb-60ba-4368-9e39-127d5464589b,0,你好，您上次说会考虑，现在有结论了吗？我在等您的回复。
acdc3e85-a016-4873-b077-e07128cd8f47,de51e7b3-eaef-484c-b1da-b42e481df0a7,1,你好，想请教一下那个黄昏场景的调色思路，您的色彩太高级了。谢谢哈
53426d36-11a0-463c-95f7-11eaf565c9ac,39776d0a-54b5-4fa0-b3d7-93127dc71ff4,1,您好，我们正在筹备一个美食系列的拍摄，想邀请您作为特约摄影师参与。
a19e6857-73c9-46f9-b720-aca15880c18a,9b6ffe77-41d7-446d-a290-bbfea45bcd69,1,您好，我想请您拍一个宣传片，大概三分钟，请问报价是多少？
b2931b25-58d7-4816-8b15-cda3cc1ba72b,0200bd54-d58f-4028-9ed0-60ff50d5f2bf,1,您好，我们想跟您建立战略合作，想约个时间细聊。
8d8122c3-9482-454b-8d9b-0eb6ba0bcd58,9aaa9945-86e4-45ce-b3ea-159a547416b9,1,你好，您问的设备问题，我这边的情况是都有配备，您还有什么疑问吗。祝好
327e1b40-6720-4e23-b029-0f3e8205c00a,61a31f99-8a04-4216-bb5a-fee20612acaf,0,您好，我们正在筹备一个美食系列的拍摄，想邀请您作为特约摄影师参与。
c174be7d-87fc-45e9-a653-25884c426ad4,c59186cb-7f09-44b5-8689-be18f828553a,1,您好，想提个小建议，这个地方如果能再慢一点就更好了。??
ded4f95f-ee5e-4728-b015-a94b3aa21b32,86e84526-8a8b-4df3-8bb1-151c4c077dd5,1,您好，请问您的服务范围包括哪些？价格区间是多少？
4aca49fc-a62d-4360-bab8-fae6010e3f91,e8b7f9a0-59cc-4f1d-945d-84d5ea9c95c0,1,
530220b4-2b05-4609-a280-9b1744dbf752,642a0a53-65c8-4b48-8f61-827e36e5fe7d,1,您好，您的作品里的背景音效是哪里找的？求推荐。随时沟通
86e82c44-e9d4-48a0-a20f-b53602fde33e,530d3df3-6eb3-4e21-b2b2-3501444ea6f2,0,你好，您说的需求我了解了，我的回复是可以做，您看可以吗？
f89bd870-cc40-4f6c-95af-acb91ba66fba,c9d496d5-368e-4504-a049-0d31af92a706,0,嗨，最近天气不错，有没有出去采风？组个队。祝拍片顺利
dca83b85-7744-436e-9d2e-f4963b7fbb19,77ad2314-254b-4370-a697-e673f260a280,0,你好，看了您的作品，想请问那个转场是用什么软件做的。回头聊
cf206352-a716-4a27-a74b-d4b32416328f,44261bea-abbb-42d7-b945-68bc1b15a207,0,您好，请问您拍摄活动一天的费用是多少？设备您自带吗？
65ce92b1-17a7-44ed-b4a6-9ad2db783ff9,e3666236-b9e2-46f3-9179-279ab87c2e9c,1,大佬好，样片收到了！很满意，但是音乐能不能稍微改一下？
72e20671-08c9-4087-a8ac-f36f1cb122c8,14823bb7-b043-4c55-8330-a09be87ef631,1,您好，我最近在拍微电影，遇到了光线控制的问题，想请教您是怎么解决的。先忙
76a51e71-0bca-43a4-8fb3-cadd66d8e5cd,2e024c93-38a7-40e8-8b28-4fd57a66a868,1,您好，我最近在拍微电影，遇到了光线控制的问题，想请教您是怎么解决的？
af9f55eb-ee73-432b-959f-baf6008a5b70,330fa94c-0060-43f2-a5a7-8044c489f765,0,你好，我在策划一个纪录片项目，看了您的作品后很受启发，想聊聊拍摄方案。
f3b872fa-e695-49fa-850a-3021a2257ef7,18fa389f-b5df-4009-9fa1-21dc501b86ba,0,您好，想问下包天拍摄的价格是多少？超时怎么算。感谢支持
868911f3-ba5f-4012-8f69-3dbe9214c9a6,ba50341f-482d-4864-9201-02a2e47479e6,1,您好，您的系列作品太棒了，想请教一下创作的灵感来源。
0c993cef-c551-4f62-a5b6-511890cf5f06,a5f02938-5e4e-4d64-bac4-07ce9f809582,1,嘿，最近有没有推荐的拍摄地？想出去拍点东西。
cae58c84-943c-45ec-a426-9afb7748cd08,0fd83bcd-0d54-453e-9464-7d6546aa362e,1,你好，看了您的作品，想请问那个转场是用什么软件做的？
f9f434bd-ec83-41e3-bf4e-bf00e32228b8,95878bfd-267a-4c3b-9614-c33d989f1ac0,1,
8cdb6d18-9726-4278-992f-f27f81395987,c42fa8f0-af6b-4045-976d-0d223b4255f3,0,
8a8de9ba-b2c3-4304-8c8c-dbb056773e78,672fd36b-0f74-441a-bbec-f9af60631b39,0,嗨，恭喜！您的项目已经全部完成，素材和成品都在链接里了。
1e4afd81-cc27-42f6-873f-668ead7859d3,d0ffdc11-c66d-4225-ba86-35f1fefd4591,0,您好，收到您的消息了。关于拍摄方案，我的意见是可以按这个方向走。
d9e33ff6-9920-441d-a876-5770bfe17051,a4b3a3a1-7e8a-4f6f-902e-592b9a087dde,0,你好，我们公司想跟您当面聊聊品牌合作，这周有空吗？
2f81375c-9459-4655-90c0-407b3301181f,6714dba1-3a64-44fa-b84b-358f4223b3c4,0,你好，请问您接商业广告的单吗？我的预算是三万，您看能合作吗？
10f8832e-498a-411a-a19e-10a3186a8b16,bd643e29-adf6-45f1-9514-301fb77e8d02,1,
8a5531a6-2c9f-4926-92dd-91d8986d3b2e,b9837545-ca70-4b23-9de0-6bb3b01117fd,1,您好，您在美食拍摄领域的影响力很强，我们想谈一下深度合作。
20490676-7f0b-4994-bdf6-3c4e88f747a3,0c25229c-a1d1-4faf-8eed-1def9c1c54e4,0,您好，项目已全部交付，期待下次合作！
cda18b6e-fa6e-4811-ab9b-b04ebcf21fdf,e7a54c80-bb45-46b1-bd1f-b579d40421f5,0,你好，我们正在打造一个生活方式品牌，想邀请您作为特约创作者加盟。
f813f792-7834-4351-abf5-1ea7109b5968,42c65d65-93d0-4651-9bd9-d495e36539ea,0,您好，上次聊的拍摄方案，您考虑得怎么样了？我这边挺着急的。
2af78a6d-df1c-4fcd-8797-e4c0e3eb0256,d154411c-66db-4ec1-842c-8bf2d127b08b,0,您好，您的旅拍视频拍得太棒了！想请问一下那个航拍镜头是用什么设备拍的？
329e5bdc-3f0d-470a-a5ef-e7b9d3f59176,dde3a0fd-571e-479e-803c-292497c75e20,1,你好，您问的设备问题，我这边的情况是都有配备，您还有什么疑问吗。期待合作
347e2773-2dc7-4a1f-890e-d5cb46f03949,bb93bd87-286f-46b1-aa1d-c53bc026cc1a,1,您好，想约您拍婚礼，加急的话一周能出片吗？费用怎么算？
c20815f6-525b-40e2-9396-905008ce27e7,772fbf18-84d2-4326-bbbc-094b8bfc09fe,0,姐妹，关于后期的剪辑，我想问一下调色思路，您能指点一下吗？??
a1076d66-a4da-4742-abab-106eb02309d9,b7e89eef-86ce-406e-944e-f8cc8f9b295a,1,您好，感谢您的信任！关于报价，我的建议是走套餐更划算，您考虑一下。期待合作
6e5088a0-ae3a-4a08-80e1-d4605ed694c1,5a9d8cb3-9aa7-49e5-8d94-eb4c6b57c33a,1,您好，想了解一下套餐服务，有没有不同档位可选？
3c3c7afa-22f7-4a2e-b289-f74c3aa58f6d,3d01e652-0309-460c-bf8c-6d8caa487f0f,0,您好，针对您提出的要求，我的想法是先出样片再细调，我们具体再沟通。
3dc53afc-65cd-4048-8932-2069e469a68f,b2aee2e3-8891-492e-962f-4702da8aa415,0,你好，您的报价是含税价吗？发票能开吗？
020492b1-273b-4e5d-8925-e2f68ec61f42,364c7b49-bbb1-4722-8acc-7708f64acc0f,1,嗨，看你发的作品，太美了！在哪里拍的？
a6902b6f-335f-4805-8dd1-a7f11e6b0dc9,77ad2314-254b-4370-a697-e673f260a280,0,你好，我们在市区有个线下活动，想邀请您来参加。
7cc31263-7c66-4cd0-abbb-dc93cc50fc2e,3478e81e-67cc-493d-ad89-586438d6113d,1,
dc47bf67-5d67-4735-ab30-15b7e5dd13b2,701d28ff-3812-4c67-851b-18e265146b39,1,你好，您的作品很专业，我的预算是八千到一万，能做吗？
d9a4f38a-7fbd-4252-bda4-b2d606b034ed,f613ad8d-0ddc-47e3-8201-fec46393308d,0,你好，想问一下修改什么时候能完成？客户在催了。
9dbe2cec-80c4-464e-a16c-23cf877105a0,37a1e840-3b98-4938-b03b-c21189921af3,1,
2ae48e12-2640-4a86-853b-d1507d9853ab,b67e3d16-8af1-4394-bfa8-3fcdfff63672,0,
b0fa7ddf-7b23-46a9-90cb-c32fd83f973d,006e47ec-4518-47df-8937-0d086002dd4d,1,您好，关于后期的剪辑，我想问一下调色思路，您能指点一下吗？
a1583018-0382-4145-9b8a-41d83bd83bdd,c8903891-72e0-4231-8016-7f7b5eb7df34,1,您好，关于后期的剪辑，我想问一下调色思路，您能指点一下吗？
2caccd02-1801-4cc4-b5d6-7646cb0bb8b0,353f31d5-fa12-4cc5-88d0-274e53db3e00,0,你好，看了您的作品，我们有个纪录片项目想跟您联合制作。
7a8c3c6c-a840-4642-9633-75a4abb320f1,d471619b-7834-4d84-a4f3-ee4f6e0b4997,1,
8c4ce28b-95c8-460a-af0b-6314e95ffa61,6f2a1477-e445-499d-8392-7fb15650871a,1,您好，请问您拍摄活动一天的费用是多少？设备您自带吗？??
9aff1a38-db5f-4baf-b97d-85f57f18dda2,4167b192-a1bd-4419-a6eb-4c7b0ee53eaa,1,
e00a26c3-1042-47bb-a454-320f03672342,90772f6e-8a31-4f50-88f2-798fbc3b2e14,1,您好，之前您答应了修改方案，想跟您再确认一下细节。
1081d45e-0763-45bc-be6b-bffa9b835cf3,90401a19-00f4-44fe-81a3-01e1f769167a,1,您好，您的短片拍的太有意境了，请问那个场景是现场收音还是后期配的？
2faf37b1-ca9a-41a6-a585-add3410d687f,358ae75f-84e3-40a7-b6f9-f1c2835f9490,0,
023092ad-b2b8-4f05-8bc8-de33e10ac0cd,8ebb554c-8e15-4a5e-8de6-c878361d49e3,1,您好，您拍外景需要提前多久预约？定金是多少。盼复
2342ab2c-99b7-4934-aacd-384883f5dbad,dedcfca6-5331-4d94-80e7-604946f107de,0,您好，您的构图很独特，用了什么特殊的镜头技巧吗？
6ab21bf5-13e3-4ec2-a148-7e1df7264ce2,e9da7f4c-a6cf-48b3-b9f3-e1251cdf11b8,1,
e0581629-2cff-4404-95ac-8218d2a65b0f,f1340056-2009-4d00-b4e8-86f74d8af767,0,您好，想约您拍一天，设备您自带，总费用大概多少？
33d0b034-61e5-4dae-94a0-64e08cef8992,c9cbc1db-7e6d-4de9-9b96-f3a0de3e1a93,1,你好，最近忙什么呢？一起约拍吧！??
c3bfac99-4745-4959-b543-fb633b2d838f,c1f9962d-be5f-4fe6-ac15-eacde161ce27,0,
65eedd90-3ce0-45ce-b75e-d0647342bb6b,c9bcb1e1-dac9-4fa7-ad1c-b3210c11b36e,1,
2dedecbd-44ac-4807-a941-4140077dde06,9f7cf0be-6820-456d-a76f-ab77dc019393,1,您好，请问您的视频中那个转场效果是怎么实现的？我看了之后非常喜欢，想跟您请教一下具体做法。
e0a977e0-0d66-4fe3-b98d-27c71da9ef46,82b0a89a-d58c-4c66-86e0-558b60199d34,0,
327fe019-9394-464c-b2d7-9c4381e6cb09,fa47ce28-a4d6-41dd-b9c3-59c0352151a2,1,你好，您的报价是含税价吗？发票能开吗？??
c741c680-a315-48be-9426-f656b1412e62,9b4580a9-a663-45e3-b3a6-ca8011d030e6,0,你好，想约您近期拍活动，档期还空吗？费用怎么算。谢谢哈
c44d9099-d91c-42b7-b551-b847779f9167,f23860fa-a52b-45ea-863a-fe07b61e9ccd,0,
fe248835-a1db-4beb-b6ae-2eb4a2e23107,5e6181b4-02ad-4282-9b96-2bfef13d8f48,0,您好，您拍外景需要提前多久预约？定金是多少。回头聊??
cbbb2424-a023-4b23-95da-a0c34b11eaa9,31726396-4f92-4772-8265-37cd9dffba95,1,
d4db66e6-836b-47b2-8494-8d37b84e8be9,e20b2a79-bf0d-4325-8f52-909a83e9b648,1,你好，最近忙什么呢？一起约拍吧！
5e04afeb-e3af-4f29-9f6d-0f4c8d2bf214,c159dcda-8cbd-43f5-ba5d-9e83223da5af,0,您好，收到您的消息了。关于拍摄方案，我的意见是可以按这个方向走。谢谢
b72a90dc-14da-41d9-a88b-abc4bd7933e9,57147c24-7d2c-4ee9-a43c-b8916b176ffa,0,
a523d69b-0369-4291-835b-03c9c4708c83,6fdf1cfa-6e4e-4fa3-88af-9fc88b662e7f,0,嗨呀，视频已经上线了，效果很好！感谢您的信任。期待合作
b8dc0523-a74e-4223-a81c-e43618998b2a,fb7cd927-a277-4069-891b-d2f275d0f22f,1,您好，您的作品里的背景音效是哪里找的？求推荐！
3206dfec-0bbd-4987-961e-56b549ec654c,7fbf3334-4497-4d1c-8701-d7654923a1f7,0,您好，之前您答应了修改方案，想跟您再确认一下细节。感恩
d3880507-4515-4df8-a38a-85f0189a6e62,f4fa1948-0511-4c98-b271-5cfae4d07a6a,0,您好，您拍外景需要提前多久预约？定金是多少？
eb7a19f8-792b-4a1d-9521-604807ad8656,7de9ed5f-33cf-4a4b-a5d1-277ffe24e499,1,你好，我有个美食视频要拍，外景加内景，您能报个价吗？
b3e58652-4555-43d6-b84e-99de7d32dc7c,30d48c6d-185b-484b-b54c-2b1ec2b9aa45,1,您好，请问您的服务范围包括哪些？价格区间是多少？
bcd95627-cd3a-4128-9880-8a932cc7c499,58b432b3-2796-48ae-89f9-3e0780874c7a,1,
fb4c35fe-822e-430b-adcc-32c83024c212,7fa6e763-d4ba-4f7b-aa3b-d5d814f45515,1,您好，想了解一下套餐服务，有没有不同档位可选？
39bc8683-c04f-4c3f-ae4a-f9e60c3c362f,77f066c3-cb14-47e1-89eb-b93421eb4f67,1,你好，我们有个海外拍摄项目，想找有经验的摄像师，您感兴趣吗？
f9082a7a-7141-417b-bc18-05011291a028,9cd32c68-fe96-43d8-8b6d-0e83e5b729a0,1,你好，关于项目，我建议我们见面详细沟通一下。祝顺利
b8c8b618-b528-41c6-b8c1-a708982c1a27,005a687d-33ac-4624-8c82-b30064441da0,0,
830c5e0f-a9e9-4a7c-bda4-f2b2e2123ca7,3a03aa2e-f52b-401b-9cb7-ceda79d12555,1,你好，最近忙什么呢？一起约拍吧！
2055016e-4244-491c-923e-d6b44a346cf8,847e49a4-da8d-4d63-b909-3e6cb9fa64b6,1,
ec288bc2-ed99-4e1f-a846-a85456637db8,4e773367-623e-421f-a43f-6ccc5501c179,1,
9d0ad58d-b2ff-4395-99d7-99f5d0d5b5c3,2ec3d70e-1cc5-4214-9c18-35c71e82e659,1,你好，我们最近有个分享会，想邀请您来做嘉宾。
3e8193db-9d85-4f34-98d7-4bb5e5700b23,a2af9ad3-49c5-478a-8af8-1cc5f2cbb683,0,你好，配乐我想换一首，太激昂了，想要温柔一点的。
b845fbad-6df0-4c79-bb85-b8094ba91e34,17478833-6144-4830-a5a9-82c00fe76a53,1,
ba451431-4f1c-4f40-863a-ee8c930024cd,cd0ee8e0-975a-421f-bc86-837accf804bd,0,你好，我想做一期类似的探店视频，能否请教一下你的拍摄技巧。祝拍片顺利
1d982e91-9842-4a0a-b114-d80d112fdd1a,13dc2fe1-7d7d-44a3-8c3a-0cea4d0ec1f9,0,嗨，你的风格我很喜欢，有机会一起合作拍片吧！
5a3e5313-ca91-43e0-9742-93be162c4846,93bedabb-9215-4dae-9f0b-618967262d2a,1,
fd74b723-5122-4efb-87ad-333ad3de8bf9,e165a17a-d2e1-4a76-b98a-04cd68b10dac,0,您好，您的短片拍的太有意境了，请问那个场景是现场收音还是后期配的？
63f1762f-5616-40ad-b08e-5d53ed1e8b61,51ec1058-defd-4cfe-be6d-11cfc6b43190,0,您好，您在美食拍摄领域的影响力很强，我们想谈一下深度合作。祝拍片顺利
2dfaee90-c21e-4c8e-ad8b-be03b953c409,5027a9c5-0ea1-484b-addd-059117683b38,0,
662764eb-0ea2-4021-9656-19fb9b0c6a93,402d3250-a2c5-403d-bdfa-dcf4efbaf567,0,你好，我这边有个汽车品牌合作机会，想听听您的想法。??
85fb82df-753b-4675-9d7e-a8bdc51c2ebc,ef94db67-f2d1-451c-b80b-caa4ddaf2625,1,您好，片头想改短一点，客户觉得太长了。
9c6a9d09-dcac-4921-bf57-46df2dff0550,a0595153-f551-49a1-be49-6443484d460a,0,你好，好久不见，最近在拍什么有趣的内容吗？
b1e0a3a0-75f8-4a34-b04b-ace9fed1910a,7ef6fcc3-00dd-47d0-a8f8-5ad41cd37ee6,1,您好，我最近在拍微电影，遇到了光线控制的问题，想请教您是怎么解决的？
cf7c77e3-2efc-4826-8eb0-b23d466a4093,024c4bc3-07d0-4031-945d-59aa28c904c2,1,你好，您的作品中光影的处理方式很独特，想学习一下您的拍摄思路。
9b003ee4-58f4-440a-aab4-129ae9681648,e35a7f0b-0f11-475c-b10f-39c435bf2afb,0,
32a4523c-c272-43bc-9f39-aa85d7a8d84e,99105cef-0d72-45ca-8a41-dee084405c1d,0,
01ad4207-2941-466a-8e2d-38d17982dd5a,9e5de29d-8ad1-48ff-b6ae-6bc5ab313496,1,你好，您发我的素材看过了，质量很好，我想用电影感的方式处理。
e770eca9-1c14-4afa-bdcc-9e239acf313f,39e7f8d7-8700-4055-a6d3-b7db04b5b972,1,你好，我们有个长期的视频项目，需要稳定合作的团队，您有兴趣吗？
3064d7d7-8cb1-49cd-a88a-96b673656257,acad8eba-7a9e-45c7-8e38-97c2ea90dfed,1,
96db27e7-4e4a-4b5f-b84e-db4015fd1e3c,d3cdf017-af91-4676-a610-eead74d4f5bc,0,您好，打扰了，想问一下视频的进展，大概什么时候能好？
65a1c191-ef44-4595-84ca-420304339c22,6a782f82-8acb-40df-b793-de7c758d8de5,1,老师好，想问一下修改什么时候能完成？客户在催了。
024c4bc3-07d0-4031-945d-59aa28c904c2,cbc02748-2597-4259-8b14-66ff012d6181,1,您好，之前您答应了修改方案，想跟您再确认一下细节。合作愉快
19eb98e1-2993-4631-b1b9-48f4c960dd21,bf596ac3-01be-460c-86b6-979a3dae5561,1,您好，想约您拍一天，设备您自带，总费用大概多少？
fe1fd8cf-b21c-478e-bae6-d5342a0f6c95,d6ab18a2-cb7b-4bf2-abcb-d6e6ba0f5aa2,0,您好，针对您提出的要求，我的想法是先出样片再细调，我们具体再沟通。
4c627f46-1432-4848-8755-58ea7c653bcf,09529779-8eec-4846-9fb7-45aa95f44cec,0,你好，您拍短视频的套餐价格是多少？包含后期吗。感恩??
c3eda14e-3909-4cbd-9b21-aa4a3c12ac64,4d9e1d4f-bd78-4d6e-a442-4bea6682542a,0,
951b782c-c0a0-49f4-b2e2-df44f97b73aa,33a45081-3d8c-49ba-a727-07a6100182ec,0,你好，成片已发您微信，您看一下是否满意。
43a7ba6d-ac68-4426-900c-d8c0b0681cc6,764ad89b-3e08-49d3-884b-0042b7bee3f5,0,你好，您的作品中光影的处理方式很独特，想学习一下您的拍摄思路。
6a5e9f6c-577f-4509-bd8d-4af99f27fbab,f14f8888-8677-4bda-a1eb-e9586a3943d2,1,
ee88d5f7-821c-4161-82c6-e25a30a838ce,6b49a2e8-60dc-4ce3-8214-b87ba3f309f6,1,您好，之前您答应了修改方案，想跟您再确认一下细节。
a091a021-2d13-463f-9ba0-d2e80719e695,c880d717-e6c7-4348-ad3a-e7501f736586,0,
f08c1246-2964-47fe-8a10-979354711155,80c9f59f-e1d6-4ac2-8048-d3bcc58c1501,1,你好，打扰了，想问一下视频的进展，大概什么时候能好？??
cbf05700-2a42-441a-bbef-b3a7f4533a08,a72f979f-a4c4-4650-a11a-d03a4afc90fd,0,
8a8c3a8a-cc82-44cf-a324-e5dad240d810,2a31aaad-c163-4e79-97b7-2d112fdc1fcb,1,
c89ed718-3209-4693-a95c-f375e5bfe11e,fe472531-7a86-457b-bd45-1df34b50d6ff,1,你好，想问下那个外景是在哪里拍的？方便推荐一下地点吗？??
f2674a7f-5e2f-4ddb-abb6-1fa75d90779d,48a071c1-9b6b-4bda-adda-020af046d106,0,
5a78e6ea-db57-4f65-b9e3-4414ad246667,3e560235-d83a-4fa3-afaa-0593a5a52933,1,您好，您在美食拍摄领域的影响力很强，我们想谈一下深度合作。盼复
0c20f2fb-4725-4259-b3bb-3e28776b8add,77aa60a3-2670-4b9e-80f4-a8631d017269,0,您好，关于预算，我觉得三万左右比较合适，您看呢？??
9cd50fa1-c18d-41e7-b565-728543d5fe59,465fc223-58ee-456c-946c-07e19f48b514,1,您好，关于预算，我觉得三万左右比较合适，您看呢？
87ae5b5d-54ab-4c02-8b9f-75e9536243d8,4fba7ac5-d114-4d9b-9caa-15d732115e28,1,你好，最近忙什么呢？一起约拍吧！??
3e5f3b57-6607-4938-b007-350282275097,4502f5c9-1842-41cf-bc0b-9ad5d0aec19a,0,
e0ef8c44-dcc9-4b8c-9dc8-f01f22cafbc5,5a8dc94c-eba1-41de-9fc1-00d88e214e73,1,您好，想问下包天拍摄的价格是多少？超时怎么算？
f0e9f39c-5324-4cda-aaf4-27e73f7973fe,df63a217-c4c5-42e0-bd40-e05217fd20c7,1,
c1a4121a-aa63-401b-98d2-7d07a7ac439a,91b08697-8f75-4808-a654-080b0fdf0177,1,
646abc3c-f067-4c5d-901b-c61eed25d5eb,91822983-3279-4b24-9882-9ac2efffb84f,0,您好，您做的案例很棒，我想照这个标准做，费用大概多少？
b816329d-0415-4822-9074-985434d48174,41584c27-f734-4f8c-b1b2-393b02c35561,1,
99480a05-e854-4856-ac90-ebf46437ae13,bf8ef6eb-ca9b-41aa-8ba9-b366162e5892,1,您好，想约您来我们公司看看，顺便聊聊长期合作。
82b0a89a-d58c-4c66-86e0-558b60199d34,141c0f88-7a67-4418-815d-64d7e5be6bc0,0,
afdd3953-d520-485b-b185-5da3bfb9b160,dcfc1c11-f5ab-4bcc-8d0b-7075e57a9317,0,亲爱的，我想长期找您拍品牌内容，能不能给个打包价。谢谢
3d384ffe-a0fd-4baf-b000-ae5a31c8ad4e,fbe40b8b-8add-4b21-b88f-305766586eda,1,你好，我对您拍摄的城市宣传片很感兴趣，想咨询一下拍摄的细节，方便透露吗。盼复
c2233c0b-5113-4c82-84d7-2299f25d672a,536aae80-25c2-4665-90ac-3e52b46a701d,1,
12972ac8-0c41-4344-865c-ab9f2ed8aad3,903e29eb-d0f8-43bc-9b0d-20c7eb2b14c7,1,您好，我们想跟您签一个独家合作协议，不知道您有没有意向？
42122c9a-747c-4a0f-b256-ba235a7c78a5,dd4433df-2944-415d-8cfd-92b6a16f750e,0,您好，通过同行了解到您是做商业拍摄的，刚好我需要，就冒昧联系了。麻烦了
ee62ef33-4360-4768-8fac-47af61c52066,86dd483f-9f27-41ea-b6e4-a34e61ea5c39,1,您好，您的成片已经做好了，我发您邮箱了，您查收一下。
4d60874e-4c33-4c8d-a440-235c931f7416,d74e68b3-6f50-4f61-b523-59071424f267,1,
170b0eed-a8ad-4cf4-9960-ea278a228e36,cbc3930e-9ef2-4974-943b-9ecf67ab1b10,0,你好，最近看到你的作品越来越好了，加油！
b3f48b5a-0bb7-447b-9c2d-e952c95d7f20,583ed9aa-82ba-4438-a41d-670785852d59,1,你好，请问您接商业广告的单吗？我的预算是三万，您看能合作吗。感谢信任
ef730d2b-fa43-4dcd-b718-458586469d7b,a79382d4-45d8-427d-b5b5-0965d2a12991,1,您好，整体很棒，就是人声的音量有点小，能调大一点吗？
ff6019af-11af-408c-84fa-0295ca43525b,00a592e5-655b-4724-a0d4-effb219c3a7a,0,您好，从朋友那里得知您做视频很出色，希望能有机会合作。
dca8c136-834e-4ab7-85db-47df7293d673,f525f97c-227a-48b0-bb7e-f270b7589768,1,
55159396-4388-4835-8ee0-956f26bfe156,3afce4c5-9281-481f-a255-53930cbb6039,1,您好，想提个小建议，这个地方如果能再慢一点就更好了。
16d55b47-6450-498a-8bca-0a8b2f793f7a,fca962bc-c380-482f-8b03-9cb06d04ec19,0,你好，我有个美食视频要拍，外景加内景，您能报个价吗？
b120932c-9f64-4e61-abdf-cde085ca4c5e,a05810e9-fff5-4fd0-8ebb-fdbcc0c93d59,0,你好，我看您拍人像经验很丰富，想请您帮我拍一组写真，大概预算多少？
d8ba316f-2761-4744-802e-faaad65bc3da,0a4f96aa-936e-4a01-ad58-f58e594e3de0,1,
9e223cce-7c4a-418c-a6e1-f381c5fdc701,591fc33e-9d78-45d1-91da-f397dd9d9d8e,0,你好，我们公司正在寻找视频拍摄的合作伙伴，看了您的作品很认可，想聊聊合作。
913d2ea8-5f9f-4bee-86ee-603750145fa9,c7ec5cb9-168b-41c4-95a8-3b5a9d699e55,0,你好，您的提案我看了，有几个地方想跟您确认一下。
8b22ad13-3292-42f4-9e84-392f37e7bb78,c767fabe-04aa-483c-87ba-d957ed8a2927,0,您好，您的短片拍的太有意境了，请问那个场景是现场收音还是后期配的？
f663818f-2175-4f6f-b22b-3c1139022f34,4bc0d6c7-2559-453a-8671-05507c9c7722,1,你好，我们公司的视频业务需要一位像您这样的导演，期待与您合作。?
4167b192-a1bd-4419-a6eb-4c7b0ee53eaa,a8262e0d-3439-422e-94db-4b35c0bb0979,1,
69dec49a-9998-41d5-87f8-f2ffa35c0d5a,f571f4b1-7a5d-4086-b639-a3ec4344da0e,0,您好，想跟您聊一下独家合作，我们可以提供资源支持。
33fe8727-5d35-48be-b23e-931812592e41,cbd9675a-3367-488e-b5cb-109b63dbc421,0,
a7b142d7-38a2-4396-86ac-c9d9d0d33d1b,71256c65-1530-4927-b1b6-970a77c6d961,1,
31e69b34-9400-4c28-912a-ee5295cde534,0a4033e6-1772-4f38-97e6-9b20b3d8fb01,0,您好，想跟您聊一下独家合作，我们可以提供资源支持。保持联系
57298773-f8e8-4a95-aead-864e36d6c13d,15be0d1b-36fa-4cfa-9931-ca81bae68d1e,0,您好，想了解一下套餐服务，有没有不同档位可选？
a2b7d839-2322-4b8e-af2c-957cb758f4f3,69071ac2-e47d-49f5-9936-8213afb2083f,1,
